,date,cases,recovery_total,certificate
0,2020/05/09,6250.0,8276.0,442.0
1,2020/05/10,6074.0,8514.0,422.0
2,2020/05/11,5914.0,8903.0,247.0
3,2020/05/12,5162.0,9851.0,174.0
4,2020/05/13,4732.0,10321.0,169.0
5,2020/05/14,4339.0,10792.0,182.0
6,2020/05/15,4025.0,11136.0,181.0
7,2020/05/16,3787.0,11398.0,184.0
8,2020/05/17,3667.0,11547.0,169.0
9,2020/05/18,3400.0,11867.0,164.0
10,2020/05/19,3009.0,12269.0,165.0
11,2020/05/20,2799.0,12655.0,24.0
12,2020/05/21,2495.0,12988.0,64.0
13,2020/05/22,2293.0,13227.0,36.0
14,2020/05/23,2130.0,13396.0,31.0
15,2020/05/24,2111.0,13446.0,20.0
16,2020/05/25,1939.0,13643.0,20.0
17,2020/05/26,1788.0,13806.0,21.0
18,2020/05/27,1637.0,13979.0,19.0
19,2020/05/28,1556.0,14085.0,21.0
20,2020/05/29,1466.0,14237.0,22.0
21,2020/05/30,1452.0,14290.0,21.0
22,2020/05/31,1436.0,14333.0,22.0
23,2020/06/01,1341.0,14481.0,12.0
24,2020/06/02,1272.0,14605.0,12.0
25,2020/06/03,1207.0,14690.0,12.0
26,2020/06/04,1141.0,14795.0,12.0
27,2020/06/05,1064.0,14901.0,12.0
28,2020/06/06,1042.0,14961.0,11.0
29,2020/06/07,1060.0,14970.0,11.0
30,2020/06/08,1028.0,15035.0,12.0
31,2020/06/09,965.0,15120.0,12.0
32,2020/06/10,923.0,15200.0,12.0
33,2020/06/11,854.0,15308.0,10.0
34,2020/06/12,810.0,15395.0,9.0
35,2020/06/13,801.0,15451.0,6.0
36,2020/06/14,819.0,15493.0,5.0
37,2020/06/15,871.0,15508.0,9.0
38,2020/06/16,760.0,15657.0,6.0
39,2020/06/17,712.0,15737.0,7.0
40,2020/06/18,707.0,15811.0,7.0
41,2020/06/19,677.0,15880.0,7.0
42,2020/06/20,711.0,15911.0,6.0
43,2020/06/21,732.0,15936.0,5.0
44,2020/06/22,706.0,16007.0,7.0
45,2020/06/23,698.0,16058.0,8.0
46,2020/06/24,713.0,16116.0,10.0
47,2020/06/25,727.0,16188.0,7.0
48,2020/06/26,757.0,16248.0,8.0
49,2020/06/27,790.0,16301.0,8.0
50,2020/06/28,822.0,16353.0,8.0
51,2020/06/29,869.0,16424.0,10.0
52,2020/06/30,897.0,16522.0,8.0
53,2020/07/01,1006.0,16563.0,8.0
54,2020/07/02,1105.0,16654.0,7.0
55,2020/07/03,1224.0,16747.0,7.0
56,2020/07/04,1386.0,16838.0,26.0
57,2020/07/05,1552.0,16892.0,11.0
58,2020/07/06,1671.0,16981.0,11.0
59,2020/07/07,1721.0,17115.0,9.0
60,2020/07/08,1776.0,17250.0,11.0
61,2020/07/09,1929.0,17436.0,14.0
62,2020/07/10,2139.0,17633.0,14.0
63,2020/07/11,2339.0,17787.0,11.0
64,2020/07/12,2587.0,17887.0,9.0
65,2020/07/13,2754.0,18066.0,17.0
66,2020/07/14,2789.0,18312.0,15.0
67,2020/07/15,2885.0,18580.0,11.0
68,2020/07/16,3191.0,18862.0,32.0
69,2020/07/17,3560.0,19132.0,20.0
70,2020/07/18,3865.0,19342.0,12.0
71,2020/07/19,4113.0,19523.0,14.0
72,2020/07/20,4345.0,19921.0,16.0
73,2020/07/21,4421.0,20403.0,7.0
74,2020/07/22,4751.0,20787.0,14.0
75,2020/07/23,5369.0,21080.0,11.0
76,2020/07/24,5949.0,21319.0,16.0
77,2020/07/25,6315.0,21514.0,33.0
78,2020/07/26,6573.0,21868.0,22.0
79,2020/07/27,6828.0,22560.0,27.0
80,2020/07/28,7063.0,23256.0,22.0
81,2020/07/29,7508.0,23928.0,26.0
82,2020/07/30,8062.0,24678.0,37.0
83,2020/07/31,8945.0,25253.0,39.0
84,2020/08/01,9950.0,25839.0,38.0
85,2020/08/02,10330.0,26236.0,176.0
86,2020/08/03,9887.0,26943.0,1449.0
87,2020/08/04,11337.0,27772.0,433.0
88,2020/08/05,11881.0,28739.0,105.0
89,2020/08/06,12167.0,29915.0,101.0
90,2020/08/07,12382.0,30961.0,181.0
91,2020/08/08,13011.0,32059.0,-21.0
92,2020/08/09,13633.0,32805.0,626.0
93,2020/08/10,13724.0,33722.0,701.0
94,2020/08/11,13612.0,34635.0,241.0
95,2020/08/12,13289.0,35858.0,247.0
96,2020/08/13,13043.0,37165.0,245.0
97,2020/08/14,12984.0,38600.0,307.0
98,2020/08/15,13084.0,39715.0,400.0
99,2020/08/16,13020.0,40794.0,466.0
100,2020/08/17,12778.0,41853.0,229.0
101,2020/08/18,12097.0,43379.0,241.0
102,2020/08/19,11702.0,44771.0,176.0
103,2020/08/20,11727.0,45938.0,207.0
104,2020/08/21,11615.0,47045.0,182.0
105,2020/08/22,11747.0,47946.0,167.0
106,2020/08/23,11731.0,48716.0,167.0
107,2020/08/24,11225.0,49794.0,182.0
108,2020/08/25,10663.0,51034.0,181.0
109,2020/08/26,10323.0,52169.0,214.0
110,2020/08/27,10127.0,53318.0,257.0
111,2020/08/28,9708.0,54650.0,69.0
112,2020/08/29,9705.0,55471.0,78.0
113,2020/08/30,9658.0,56109.0,72.0
114,2020/08/31,9142.0,57130.0,66.0
115,2020/09/01,9111.0,57735.0,72.0
116,2020/09/02,8608.0,58827.0,80.0
117,2020/09/03,8371.0,59720.0,80.0
118,2020/09/04,7965.0,60726.0,58.0
119,2020/09/05,7917.0,61357.0,16.0
120,2020/09/06,7877.0,61817.0,19.0
121,2020/09/07,7449.0,62563.0,48.0
122,2020/09/08,7108.0,63381.0,42.0
123,2020/09/09,6849.0,64116.0,41.0
124,2020/09/10,6771.0,64871.0,33.0
125,2020/09/11,6693.0,65561.0,40.0
126,2020/09/12,6763.0,66180.0,99.0
127,2020/09/13,6849.0,66504.0,75.0
128,2020/09/14,6573.0,67073.0,69.0
129,2020/09/15,6353.0,67754.0,73.0
130,2020/09/16,6179.0,68473.0,71.0
131,2020/09/17,6018.0,69117.0,62.0
132,2020/09/18,6032.0,69700.0,75.0
133,2020/09/19,6027.0,70231.0,55.0
134,2020/09/20,6132.0,70597.0,58.0
135,2020/09/21,6169.0,70841.0,76.0
136,2020/09/22,6126.0,71174.0,92.0
137,2020/09/23,5905.0,71699.0,45.0
138,2020/09/24,5384.0,72643.0,59.0
139,2020/09/25,5265.0,73304.0,48.0
140,2020/09/26,5451.0,73739.0,51.0
141,2020/09/27,5501.0,74122.0,51.0
142,2020/09/28,5379.0,74589.0,55.0
143,2020/09/29,5330.0,75151.0,55.0
144,2020/09/30,5304.0,75708.0,61.0
145,2020/10/01,5326.0,76327.0,52.0
146,2020/10/02,5281.0,76913.0,44.0
147,2020/10/03,5319.0,77414.0,55.0
148,2020/10/04,5406.0,77698.0,65.0
149,2020/10/05,5260.0,78148.0,75.0
150,2020/10/06,5131.0,78750.0,64.0
151,2020/10/07,5056.0,79301.0,53.0
152,2020/10/08,5160.0,79807.0,58.0
153,2020/10/09,5120.0,80425.0,83.0
154,2020/10/10,5292.0,80893.0,85.0
155,2020/10/11,5443.0,81182.0,75.0
156,2020/10/12,5245.0,81690.0,91.0
157,2020/10/13,5162.0,82223.0,92.0
158,2020/10/14,5054.0,82899.0,81.0
159,2020/10/15,5176.0,83509.0,64.0
160,2020/10/16,5205.0,84088.0,62.0
161,2020/10/17,5326.0,84535.0,68.0
162,2020/10/18,5375.0,84961.0,94.0
163,2020/10/19,5174.0,85518.0,86.0
164,2020/10/20,5031.0,86100.0,78.0
165,2020/10/21,5038.0,86648.0,83.0
166,2020/10/22,5071.0,87227.0,73.0
167,2020/10/23,5220.0,87765.0,66.0
168,2020/10/24,5440.0,88237.0,55.0
169,2020/10/25,5507.0,88658.0,98.0
170,2020/10/26,5503.0,89092.0,69.0
171,2020/10/27,5448.0,89746.0,81.0
172,2020/10/28,5642.0,90251.0,108.0
173,2020/10/29,5848.0,90811.0,89.0
174,2020/10/30,6012.0,91392.0,96.0
175,2020/10/31,6247.0,91877.0,112.0
176,2020/11/01,6475.0,92300.0,116.0
177,2020/11/02,6470.0,92760.0,123.0
178,2020/11/03,6635.0,93192.0,137.0
179,2020/11/04,6708.0,94003.0,159.0
180,2020/11/05,7076.0,94637.0,68.0
181,2020/11/06,7503.0,95330.0,73.0
182,2020/11/07,7905.0,96057.0,86.0
183,2020/11/08,8347.0,96511.0,179.0
184,2020/11/09,8703.0,97114.0,99.0
185,2020/11/10,9049.0,97932.0,94.0
186,2020/11/11,9676.0,98819.0,110.0
187,2020/11/12,10244.0,99824.0,82.0
188,2020/11/13,10927.0,100789.0,102.0
189,2020/11/14,11765.0,101632.0,108.0
190,2020/11/15,12363.0,102454.0,131.0
191,2020/11/16,12570.0,103406.0,138.0
192,2020/11/17,12982.0,104464.0,141.0
193,2020/11/18,13834.0,105701.0,180.0
194,2020/11/19,14709.0,107148.0,102.0
195,2020/11/20,15629.0,108608.0,103.0
196,2020/11/21,16824.0,109870.0,133.0
197,2020/11/22,17879.0,110970.0,144.0
198,2020/11/23,18393.0,112012.0,154.0
199,2020/11/24,18428.0,113394.0,165.0
200,2020/11/25,18567.0,115032.0,219.0
201,2020/11/26,19107.0,116778.0,150.0
202,2020/11/27,19511.0,118898.0,140.0
203,2020/11/28,20413.0,120530.0,149.0
204,2020/11/29,20916.0,122072.0,187.0
205,2020/11/30,20903.0,124088.0,282.0
206,2020/12/01,20602.0,125897.0,223.0
207,2020/12/02,21046.0,127814.0,239.0
208,2020/12/03,21570.0,129740.0,161.0
209,2020/12/04,21741.0,131995.0,129.0
210,2020/12/05,22251.0,133820.0,163.0
211,2020/12/06,22537.0,135434.0,203.0
212,2020/12/07,22187.0,137516.0,268.0
213,2020/12/08,22412.0,139124.0,314.0
214,2020/12/09,22683.0,141494.0,359.0
215,2020/12/10,23646.0,143491.0,332.0
216,2020/12/11,23867.0,145987.0,335.0
217,2020/12/12,24981.0,147740.0,420.0
218,2020/12/13,25536.0,149391.0,557.0
219,2020/12/14,25093.0,151949.0,646.0
220,2020/12/15,25142.0,153971.0,748.0
221,2020/12/16,25287.0,156695.0,1108.0
222,2020/12/17,25629.0,159176.0,1078.0
223,2020/12/18,26064.0,161686.0,932.0
224,2020/12/19,26743.0,163702.0,1048.0
225,2020/12/20,26816.0,165873.0,1289.0
226,2020/12/21,27147.0,167693.0,1269.0
227,2020/12/22,26863.0,170458.0,1307.0
228,2020/12/23,27077.0,173205.0,1302.0
229,2020/12/24,28154.0,176103.0,1029.0
230,2020/12/25,29278.0,178482.0,1075.0
231,2020/12/26,30369.0,180882.0,1190.0
232,2020/12/27,31098.0,182947.0,1290.0
233,2020/12/28,31694.0,185223.0,1308.0
234,2020/12/29,32477.0,187739.0,1414.0
235,2020/12/30,34037.0,189695.0,1473.0
236,2020/12/31,36052.0,191949.0,1619.0
237,2021/01/01,37187.0,194650.0,1360.0
238,2021/01/02,38031.0,196693.0,1343.0
239,2021/01/03,38729.0,198874.0,1293.0
240,2021/01/04,39905.0,201606.0,1050.0
241,2021/01/05,40908.0,205212.0,909.0
242,2021/01/06,43423.0,208621.0,1068.0
243,2021/01/07,46780.0,211900.0,1077.0
244,2021/01/08,51125.0,215527.0,914.0
245,2021/01/09,55238.0,218676.0,1085.0
246,2021/01/10,58622.0,221087.0,1218.0
247,2021/01/11,61449.0,223509.0,1380.0
248,2021/01/12,62930.0,227174.0,1298.0
249,2021/01/13,63648.0,231747.0,1438.0
250,2021/01/14,65118.0,236545.0,1468.0
251,2021/01/15,66628.0,242041.0,1100.0
252,2021/01/16,68321.0,246537.0,1203.0
253,2021/01/17,69983.0,250833.0,1164.0
254,2021/01/18,71129.0,255764.0,1267.0
255,2021/01/19,69352.0,263026.0,1280.0
256,2021/01/20,66436.0,271216.0,1222.0
257,2021/01/21,66106.0,277225.0,1337.0
258,2021/01/22,65152.0,283522.0,967.0
259,2021/01/23,64535.0,288536.0,920.0
260,2021/01/24,63663.0,293420.0,956.0
261,2021/01/25,60933.0,299514.0,836.0
262,2021/01/26,58007.0,306117.0,800.0
263,2021/01/27,55515.0,312385.0,676.0
264,2021/01/28,53532.0,318190.0,662.0
265,2021/01/29,51764.0,323518.0,473.0
266,2021/01/30,50422.0,328391.0,471.0
267,2021/01/31,49430.0,332049.0,451.0
268,2021/02/01,46319.0,337295.0,441.0
269,2021/02/02,43743.0,342045.0,499.0
270,2021/02/03,41028.0,347235.0,477.0
271,2021/02/04,38332.0,352368.0,393.0
272,2021/02/05,36288.0,356752.0,323.0
273,2021/02/06,34876.0,360108.0,280.0
274,2021/02/07,33400.0,363110.0,296.0
275,2021/02/08,31536.0,366680.0,340.0
276,2021/02/09,29199.0,370398.0,401.0
277,2021/02/10,27889.0,373314.0,364.0
278,2021/02/11,26993.0,375872.0,345.0
279,2021/02/12,25376.0,378414.0,696.0
280,2021/02/13,24489.0,380730.0,870.0
281,2021/02/14,23374.0,382938.0,761.0
282,2021/02/15,22614.0,385577.0,681.0
283,2021/02/16,20331.0,389042.0,727.0
284,2021/02/17,19272.0,391321.0,726.0
285,2021/02/18,18870.0,393318.0,750.0
286,2021/02/19,18336.0,395114.0,639.0
287,2021/02/20,17841.0,396738.0,661.0
288,2021/02/21,17487.0,398066.0,671.0
289,2021/02/22,16780.0,399624.0,642.0
290,2021/02/23,16109.0,401195.0,632.0
291,2021/02/24,15313.0,403067.0,674.0
292,2021/02/25,14917.0,404392.0,740.0
293,2021/02/26,14463.0,405827.0,721.0
294,2021/02/27,14325.0,407124.0,726.0
295,2021/02/28,14013.0,408407.0,706.0
296,2021/03/01,13134.0,409917.0,676.0
297,2021/03/02,12738.0,411132.0,689.0
298,2021/03/03,12380.0,412572.0,680.0
299,2021/03/04,12244.0,413818.0,705.0
300,2021/03/05,12120.0,415085.0,671.0
301,2021/03/06,12155.0,416050.0,679.0
302,2021/03/07,12154.0,417018.0,721.0
303,2021/03/08,11734.0,418046.0,705.0
304,2021/03/09,11581.0,419201.0,693.0
305,2021/03/10,11648.0,420320.0,720.0
306,2021/03/11,11810.0,421391.0,719.0
307,2021/03/12,12058.0,422452.0,655.0
308,2021/03/13,12312.0,423426.0,656.0
309,2021/03/14,12279.0,424449.0,660.0
310,2021/03/15,12128.0,425341.0,659.0
311,2021/03/16,11964.0,426539.0,736.0
312,2021/03/17,12217.0,427650.0,644.0
313,2021/03/18,12570.0,428677.0,696.0
314,2021/03/19,12849.0,429877.0,646.0
315,2021/03/20,13302.0,430898.0,632.0
316,2021/03/21,13271.0,432017.0,643.0
317,2021/03/22,13131.0,433099.0,661.0
318,2021/03/23,13325.0,434195.0,687.0
319,2021/03/24,13833.0,435429.0,661.0
320,2021/03/25,14571.0,436604.0,654.0
321,2021/03/26,15239.0,437918.0,632.0
322,2021/03/27,16162.0,438955.0,627.0
323,2021/03/28,16738.0,440085.0,645.0
324,2021/03/29,17059.0,441351.0,647.0
325,2021/03/30,17535.0,442735.0,691.0
326,2021/03/31,18669.0,444121.0,719.0
327,2021/04/01,20100.0,445420.0,734.0
328,2021/04/02,21409.0,446781.0,675.0
329,2021/04/03,22499.0,448304.0,721.0
330,2021/04/04,23347.0,449835.0,769.0
331,2021/04/05,23703.0,451727.0,793.0
332,2021/04/06,24360.0,453053.0,799.0
333,2021/04/07,25844.0,454710.0,842.0
334,2021/04/08,27362.0,456492.0,861.0
335,2021/04/09,28744.0,458645.0,898.0
336,2021/04/10,29558.0,461377.0,911.0
337,2021/04/11,30327.0,463547.0,991.0
338,2021/04/12,29885.0,466396.0,961.0
339,2021/04/13,30920.0,468621.0,1028.0
340,2021/04/14,32198.0,471170.0,1062.0
341,2021/04/15,34543.0,473345.0,1114.0
342,2021/04/16,36493.0,475966.0,975.0
343,2021/04/17,38600.0,478373.0,1077.0
344,2021/04/18,40425.0,480632.0,1125.0
345,2021/04/19,40714.0,483631.0,1159.0
346,2021/04/20,41907.0,486479.0,1194.0
347,2021/04/21,44048.0,489177.0,1253.0
348,2021/04/22,46115.0,492392.0,1355.0
349,2021/04/23,48065.0,495734.0,1122.0
350,2021/04/24,49674.0,499095.0,1259.0
351,2021/04/25,51167.0,502221.0,1330.0
352,2021/04/26,51606.0,505850.0,1393.0
353,2021/04/27,52439.0,509501.0,1404.0
354,2021/04/28,54098.0,512983.0,1623.0
355,2021/04/29,56169.0,516466.0,1718.0
356,2021/04/30,57119.0,520644.0,1431.0
357,2021/05/01,58722.0,524642.0,1487.0
358,2021/05/02,60156.0,528470.0,1915.0
359,2021/05/03,61292.0,532219.0,1887.0
360,2021/05/04,61715.0,536321.0,2119.0
361,2021/05/05,61716.0,539944.0,2308.0
362,2021/05/06,62453.0,543410.0,2221.0
363,2021/05/07,63315.0,548641.0,1669.0
364,2021/05/08,64966.0,552740.0,2112.0
365,2021/05/09,67038.0,556883.0,2853.0
366,2021/05/10,68061.0,561452.0,2970.0
367,2021/05/11,69255.0,565876.0,3114.0
368,2021/05/12,70104.0,571211.0,3755.0
369,2021/05/13,71144.0,576736.0,4041.0
370,2021/05/14,72760.0,582055.0,3293.0
371,2021/05/15,73424.0,587319.0,3417.0
372,2021/05/16,73235.0,592451.0,3626.0
373,2021/05/17,70565.0,599618.0,3683.0
374,2021/05/18,68228.0,606339.0,4190.0
375,2021/05/19,66835.0,612524.0,4517.0
376,2021/05/20,66721.0,618796.0,4244.0
377,2021/05/21,65752.0,625696.0,3594.0
378,2021/05/22,64765.0,631273.0,3602.0
379,2021/05/23,63968.0,637057.0,3267.0
380,2021/05/24,61541.0,642319.0,3342.0
381,2021/05/25,60260.0,647273.0,3195.0
382,2021/05/26,59210.0,652354.0,3355.0
383,2021/05/27,58515.0,656861.0,3452.0
384,2021/05/28,56022.0,664062.0,2819.0
385,2021/05/29,55439.0,668886.0,3066.0
386,2021/05/30,53676.0,672990.0,2643.0
387,2021/05/31,51512.0,677733.0,2446.0
388,2021/06/01,49400.0,682468.0,2778.0
389,2021/06/02,46897.0,687720.0,2473.0
390,2021/06/03,45419.0,692101.0,2494.0
391,2021/06/04,43211.0,696828.0,1989.0
392,2021/06/05,42051.0,700609.0,2134.0
393,2021/06/06,40992.0,703716.0,2110.0
394,2021/06/07,39005.0,707280.0,1956.0
395,2021/06/08,37068.0,710871.0,1917.0
396,2021/06/09,35268.0,714925.0,2120.0
397,2021/06/10,33943.0,718300.0,1990.0
398,2021/06/11,32235.0,721837.0,1746.0
399,2021/06/12,31250.0,724762.0,1527.0
400,2021/06/13,30530.0,727478.0,2148.0
401,2021/06/14,28228.0,730343.0,1608.0
402,2021/06/15,25809.0,733965.0,1526.0
403,2021/06/16,24317.0,737235.0,1704.0
404,2021/06/17,22969.0,739870.0,1481.0
405,2021/06/18,21134.0,743453.0,1555.0
406,2021/06/19,20257.0,745653.0,1484.0
407,2021/06/20,19778.0,747449.0,1618.0
408,2021/06/21,18722.0,749446.0,1373.0
409,2021/06/22,18119.0,751347.0,1434.0
410,2021/06/23,17907.0,753300.0,1390.0
411,2021/06/24,17910.0,755178.0,1679.0
412,2021/06/25,17349.0,757227.0,1426.0
413,2021/06/26,17210.0,758887.0,1381.0
414,2021/06/27,17017.0,760339.0,1315.0
415,2021/06/28,16531.0,761879.0,1285.0
416,2021/06/29,16159.0,763569.0,1343.0
417,2021/06/30,16272.0,765277.0,1468.0
418,2021/07/01,16249.0,766949.0,1342.0
419,2021/07/02,16192.0,768722.0,1334.0
420,2021/07/03,16350.0,770414.0,1342.0
421,2021/07/04,16199.0,771975.0,1301.0
422,2021/07/05,15739.0,773568.0,1278.0
423,2021/07/06,15423.0,775406.0,1303.0
424,2021/07/07,16127.0,776910.0,1370.0
425,2021/07/08,16629.0,778510.0,1303.0
426,2021/07/09,17015.0,780323.0,1324.0
427,2021/07/10,17906.0,781868.0,1325.0
428,2021/07/11,18332.0,783457.0,1316.0
429,2021/07/12,18354.0,785001.0,1300.0
430,2021/07/13,18873.0,786765.0,1311.0
431,2021/07/14,20047.0,788604.0,1428.0
432,2021/07/15,21555.0,790481.0,1424.0
433,2021/07/16,23244.0,792221.0,1380.0
434,2021/07/17,25121.0,794038.0,1490.0
435,2021/07/18,26315.0,795892.0,1531.0
436,2021/07/19,26612.0,798147.0,1411.0
437,2021/07/20,27797.0,800470.0,1471.0
438,2021/07/21,29973.0,802980.0,1656.0
439,2021/07/22,33006.0,805185.0,1715.0
440,2021/07/23,35017.0,807630.0,1622.0
441,2021/07/24,35436.0,810765.0,1640.0
442,2021/07/25,37223.0,813614.0,1819.0
443,2021/07/26,38793.0,816865.0,1828.0
444,2021/07/27,42267.0,820615.0,1882.0
445,2021/07/28,47829.0,824070.0,2272.0
446,2021/07/29,54401.0,827784.0,2372.0
447,2021/07/30,61513.0,831650.0,2392.0
448,2021/07/31,69183.0,835921.0,2521.0
449,2021/08/01,75631.0,839455.0,2579.0
450,2021/08/02,79573.0,844529.0,2446.0
451,2021/08/03,86144.0,849241.0,2742.0
452,2021/08/04,93685.0,855088.0,3383.0
453,2021/08/05,102551.0,861398.0,3400.0
454,2021/08/06,109705.0,870117.0,3070.0
455,2021/08/07,117047.0,878196.0,3151.0
456,2021/08/08,123044.0,886500.0,3377.0
457,2021/08/09,126268.0,895692.0,3309.0
458,2021/08/10,126674.0,906303.0,3058.0
459,2021/08/11,129956.0,917418.0,3665.0
460,2021/08/12,137246.0,927344.0,4641.0
461,2021/08/13,145674.0,939796.0,4165.0
462,2021/08/14,153626.0,951787.0,4282.0
