,date,positive
0,2020/01/26,1.0
1,2020/01/27,0.0
2,2020/01/28,3.0
3,2020/01/29,1.0
4,2020/01/30,3.0
5,2020/01/31,0.0
6,2020/02/01,0.0
7,2020/02/02,0.0
8,2020/02/03,0.0
9,2020/02/04,1.0
10,2020/02/05,2.0
11,2020/02/06,0.0
12,2020/02/07,0.0
13,2020/02/08,0.0
14,2020/02/09,0.0
15,2020/02/10,0.0
16,2020/02/11,1.0
17,2020/02/12,1.0
18,2020/02/13,3.0
19,2020/02/14,5.0
20,2020/02/15,4.0
21,2020/02/16,1.0
22,2020/02/17,6.0
23,2020/02/18,8.0
24,2020/02/19,9.0
25,2020/02/20,8.0
26,2020/02/21,13.0
27,2020/02/22,23.0
28,2020/02/23,10.0
29,2020/02/24,16.0
30,2020/02/25,8.0
31,2020/02/26,22.0
32,2020/02/27,24.0
33,2020/02/28,19.0
34,2020/02/29,9.0
35,2020/03/01,14.0
36,2020/03/02,14.0
37,2020/03/03,22.0
38,2020/03/04,34.0
39,2020/03/05,33.0
40,2020/03/06,54.0
41,2020/03/07,44.0
42,2020/03/08,35.0
43,2020/03/09,27.0
44,2020/03/10,60.0
45,2020/03/11,52.0
46,2020/03/12,55.0
47,2020/03/13,34.0
48,2020/03/14,62.0
49,2020/03/15,29.0
50,2020/03/16,16.0
51,2020/03/17,45.0
52,2020/03/18,39.0
53,2020/03/19,39.0
54,2020/03/20,52.0
55,2020/03/21,35.0
56,2020/03/22,45.0
57,2020/03/23,39.0
58,2020/03/24,89.0
59,2020/03/25,93.0
60,2020/03/26,93.0
61,2020/03/27,96.0
62,2020/03/28,222.0
63,2020/03/29,151.0
64,2020/03/30,80.0
65,2020/03/31,227.0
66,2020/04/01,257.0
67,2020/04/02,281.0
68,2020/04/03,353.0
69,2020/04/04,365.0
70,2020/04/05,346.0
71,2020/04/06,248.0
72,2020/04/07,365.0
73,2020/04/08,522.0
74,2020/04/09,574.0
75,2020/04/10,640.0
76,2020/04/11,644.0
77,2020/04/12,486.0
78,2020/04/13,387.0
79,2020/04/14,446.0
80,2020/04/15,552.0
81,2020/04/16,558.0
82,2020/04/17,572.0
83,2020/04/18,577.0
84,2020/04/19,377.0
85,2020/04/20,346.0
86,2020/04/21,389.0
87,2020/04/22,446.0
88,2020/04/23,439.0
89,2020/04/24,444.0
90,2020/04/25,371.0
91,2020/04/26,224.0
92,2020/04/27,182.0
93,2020/04/28,279.0
94,2020/04/29,217.0
95,2020/04/30,202.0
96,2020/05/01,282.0
97,2020/05/02,288.0
98,2020/05/03,195.0
99,2020/05/04,181.0
100,2020/05/05,119.0
101,2020/05/06,104.0
102,2020/05/07,107.0
103,2020/05/08,88.0
104,2020/05/09,108.0
105,2020/05/10,66.0
106,2020/05/11,58.0
107,2020/05/12,87.0
108,2020/05/13,55.0
109,2020/05/14,99.0
110,2020/05/15,55.0
111,2020/05/16,56.0
112,2020/05/17,29.0
113,2020/05/18,30.0
114,2020/05/19,32.0
115,2020/05/20,37.0
116,2020/05/21,45.0
117,2020/05/22,30.0
118,2020/05/23,30.0
119,2020/05/24,40.0
120,2020/05/25,22.0
121,2020/05/26,27.0
122,2020/05/27,37.0
123,2020/05/28,62.0
124,2020/05/29,63.0
125,2020/05/30,46.0
126,2020/05/31,33.0
127,2020/06/01,36.0
128,2020/06/02,51.0
129,2020/06/03,26.0
130,2020/06/04,45.0
131,2020/06/05,41.0
132,2020/06/06,45.0
133,2020/06/07,32.0
134,2020/06/08,22.0
135,2020/06/09,30.0
136,2020/06/10,36.0
137,2020/06/11,40.0
138,2020/06/12,57.0
139,2020/06/13,43.0
140,2020/06/14,62.0
141,2020/06/15,60.0
142,2020/06/16,42.0
143,2020/06/17,43.0
144,2020/06/18,68.0
145,2020/06/19,54.0
146,2020/06/20,65.0
147,2020/06/21,48.0
148,2020/06/22,40.0
149,2020/06/23,53.0
150,2020/06/24,89.0
151,2020/06/25,79.0
152,2020/06/26,99.0
153,2020/06/27,88.0
154,2020/06/28,111.0
155,2020/06/29,110.0
156,2020/06/30,132.0
157,2020/07/01,125.0
158,2020/07/02,194.0
159,2020/07/03,249.0
160,2020/07/04,268.0
161,2020/07/05,195.0
162,2020/07/06,174.0
163,2020/07/07,203.0
164,2020/07/08,203.0
165,2020/07/09,352.0
166,2020/07/10,418.0
167,2020/07/11,374.0
168,2020/07/12,390.0
169,2020/07/13,246.0
170,2020/07/14,326.0
171,2020/07/15,438.0
172,2020/07/16,619.0
173,2020/07/17,588.0
174,2020/07/18,654.0
175,2020/07/19,501.0
176,2020/07/20,405.0
177,2020/07/21,618.0
178,2020/07/22,792.0
179,2020/07/23,966.0
180,2020/07/24,766.0
181,2020/07/25,796.0
182,2020/07/26,834.0
183,2020/07/27,583.0
184,2020/07/28,971.0
185,2020/07/29,1245.0
186,2020/07/30,1305.0
187,2020/07/31,1575.0
188,2020/08/01,1537.0
189,2020/08/02,1325.0
190,2020/08/03,941.0
191,2020/08/04,1240.0
192,2020/08/05,1344.0
193,2020/08/06,1479.0
194,2020/08/07,1597.0
195,2020/08/08,1521.0
196,2020/08/09,1485.0
197,2020/08/10,829.0
198,2020/08/11,691.0
199,2020/08/12,969.0
200,2020/08/13,1175.0
201,2020/08/14,1355.0
202,2020/08/15,1233.0
203,2020/08/16,1015.0
204,2020/08/17,630.0
205,2020/08/18,903.0
206,2020/08/19,1078.0
207,2020/08/20,1176.0
208,2020/08/21,1035.0
209,2020/08/22,985.0
210,2020/08/23,737.0
211,2020/08/24,491.0
212,2020/08/25,709.0
213,2020/08/26,893.0
214,2020/08/27,870.0
215,2020/08/28,869.0
216,2020/08/29,841.0
217,2020/08/30,598.0
218,2020/08/31,430.0
219,2020/09/01,624.0
220,2020/09/02,585.0
221,2020/09/03,654.0
222,2020/09/04,582.0
223,2020/09/05,598.0
224,2020/09/06,447.0
225,2020/09/07,285.0
226,2020/09/08,510.0
227,2020/09/09,507.0
228,2020/09/10,709.0
229,2020/09/11,637.0
230,2020/09/12,639.0
231,2020/09/13,438.0
232,2020/09/14,262.0
233,2020/09/15,530.0
234,2020/09/16,543.0
235,2020/09/17,478.0
236,2020/09/18,569.0
237,2020/09/19,592.0
238,2020/09/20,469.0
239,2020/09/21,306.0
240,2020/09/22,321.0
241,2020/09/23,216.0
242,2020/09/24,475.0
243,2020/09/25,567.0
244,2020/09/26,634.0
245,2020/09/27,478.0
246,2020/09/28,294.0
247,2020/09/29,527.0
248,2020/09/30,569.0
249,2020/10/01,619.0
250,2020/10/02,537.0
251,2020/10/03,562.0
252,2020/10/04,394.0
253,2020/10/05,269.0
254,2020/10/06,495.0
255,2020/10/07,502.0
256,2020/10/08,623.0
257,2020/10/09,594.0
258,2020/10/10,666.0
259,2020/10/11,431.0
260,2020/10/12,272.0
261,2020/10/13,491.0
262,2020/10/14,550.0
263,2020/10/15,703.0
264,2020/10/16,633.0
265,2020/10/17,611.0
266,2020/10/18,422.0
267,2020/10/19,313.0
268,2020/10/20,475.0
269,2020/10/21,611.0
270,2020/10/22,609.0
271,2020/10/23,742.0
272,2020/10/24,712.0
273,2020/10/25,486.0
274,2020/10/26,401.0
275,2020/10/27,646.0
276,2020/10/28,724.0
277,2020/10/29,803.0
278,2020/10/30,767.0
279,2020/10/31,866.0
280,2020/11/01,603.0
281,2020/11/02,480.0
282,2020/11/03,860.0
283,2020/11/04,606.0
284,2020/11/05,1046.0
285,2020/11/06,1137.0
286,2020/11/07,1301.0
287,2020/11/08,934.0
288,2020/11/09,770.0
289,2020/11/10,1276.0
290,2020/11/11,1540.0
291,2020/11/12,1624.0
292,2020/11/13,1703.0
293,2020/11/14,1721.0
294,2020/11/15,1428.0
295,2020/11/16,949.0
296,2020/11/17,1685.0
297,2020/11/18,2173.0
298,2020/11/19,2382.0
299,2020/11/20,2425.0
300,2020/11/21,2570.0
301,2020/11/22,2146.0
302,2020/11/23,1513.0
303,2020/11/24,1219.0
304,2020/11/25,1925.0
305,2020/11/26,2494.0
306,2020/11/27,2510.0
307,2020/11/28,2667.0
308,2020/11/29,2046.0
309,2020/11/30,1425.0
310,2020/12/01,2014.0
311,2020/12/02,2419.0
312,2020/12/03,2505.0
313,2020/12/04,2435.0
314,2020/12/05,2496.0
315,2020/12/06,2010.0
316,2020/12/07,1502.0
317,2020/12/08,2166.0
318,2020/12/09,2801.0
319,2020/12/10,2966.0
320,2020/12/11,2795.0
321,2020/12/12,3010.0
322,2020/12/13,2375.0
323,2020/12/14,1681.0
324,2020/12/15,2400.0
325,2020/12/16,2990.0
326,2020/12/17,3206.0
327,2020/12/18,2832.0
328,2020/12/19,3040.0
329,2020/12/20,2398.0
330,2020/12/21,1791.0
331,2020/12/22,2674.0
332,2020/12/23,3270.0
333,2020/12/24,3797.0
334,2020/12/25,3934.0
335,2020/12/26,3702.0
336,2020/12/27,2942.0
337,2020/12/28,2397.0
338,2020/12/29,3609.0
339,2020/12/30,3884.0
340,2020/12/31,4500.0
341,2021/01/01,3248.0
342,2021/01/02,3057.0
343,2021/01/03,3139.0
344,2021/01/04,3330.0
345,2021/01/05,4958.0
346,2021/01/06,6066.0
347,2021/01/07,7793.0
348,2021/01/08,8045.0
349,2021/01/09,7528.0
350,2021/01/10,6130.0
351,2021/01/11,4901.0
352,2021/01/12,4630.0
353,2021/01/13,6086.0
354,2021/01/14,6749.0
355,2021/01/15,6795.0
356,2021/01/16,7028.0
357,2021/01/17,5758.0
358,2021/01/18,4947.0
359,2021/01/19,5355.0
360,2021/01/20,5643.0
361,2021/01/21,5743.0
362,2021/01/22,4821.0
363,2021/01/23,4711.0
364,2021/01/24,3988.0
365,2021/01/25,2760.0
366,2021/01/26,3851.0
367,2021/01/27,3968.0
368,2021/01/28,4122.0
369,2021/01/29,3547.0
370,2021/01/30,3330.0
371,2021/01/31,2673.0
372,2021/02/01,1782.0
373,2021/02/02,2321.0
374,2021/02/03,2648.0
375,2021/02/04,2574.0
376,2021/02/05,2371.0
377,2021/02/06,2277.0
378,2021/02/07,1627.0
379,2021/02/08,1215.0
380,2021/02/09,1568.0
381,2021/02/10,1885.0
382,2021/02/11,1689.0
383,2021/02/12,1297.0
384,2021/02/13,1355.0
385,2021/02/14,1360.0
386,2021/02/15,964.0
387,2021/02/16,1305.0
388,2021/02/17,1443.0
389,2021/02/18,1540.0
390,2021/02/19,1297.0
391,2021/02/20,1228.0
392,2021/02/21,1029.0
393,2021/02/22,739.0
394,2021/02/23,1078.0
395,2021/02/24,923.0
396,2021/02/25,1064.0
397,2021/02/26,1057.0
398,2021/02/27,1208.0
399,2021/02/28,994.0
400,2021/03/01,684.0
401,2021/03/02,887.0
402,2021/03/03,1240.0
403,2021/03/04,1168.0
404,2021/03/05,1145.0
405,2021/03/06,1045.0
406,2021/03/07,1061.0
407,2021/03/08,599.0
408,2021/03/09,1125.0
409,2021/03/10,1309.0
410,2021/03/11,1315.0
411,2021/03/12,1268.0
412,2021/03/13,1317.0
413,2021/03/14,982.0
414,2021/03/15,688.0
415,2021/03/16,1130.0
416,2021/03/17,1520.0
417,2021/03/18,1492.0
418,2021/03/19,1453.0
419,2021/03/20,1517.0
420,2021/03/21,1110.0
421,2021/03/22,817.0
422,2021/03/23,1485.0
423,2021/03/24,1924.0
424,2021/03/25,1914.0
425,2021/03/26,2030.0
426,2021/03/27,2073.0
427,2021/03/28,1753.0
428,2021/03/29,1340.0
429,2021/03/30,2077.0
430,2021/03/31,2832.0
431,2021/04/01,2598.0
432,2021/04/02,2745.0
433,2021/04/03,2755.0
434,2021/04/04,2460.0
435,2021/04/05,1554.0
436,2021/04/06,2654.0
437,2021/04/07,3460.0
438,2021/04/08,3457.0
439,2021/04/09,3511.0
440,2021/04/10,3742.0
441,2021/04/11,2848.0
442,2021/04/12,2098.0
443,2021/04/13,3444.0
444,2021/04/14,4302.0
445,2021/04/15,4570.0
446,2021/04/16,4519.0
447,2021/04/17,4791.0
448,2021/04/18,4089.0
449,2021/04/19,2892.0
450,2021/04/20,4328.0
451,2021/04/21,5280.0
452,2021/04/22,5474.0
453,2021/04/23,5119.0
454,2021/04/24,5602.0
455,2021/04/25,4604.0
456,2021/04/26,3303.0
457,2021/04/27,4958.0
458,2021/04/28,5788.0
459,2021/04/29,5895.0
460,2021/04/30,4658.0
461,2021/05/01,5990.0
462,2021/05/02,5882.0
463,2021/05/03,4458.0
464,2021/05/04,4199.0
465,2021/05/05,4055.0
466,2021/05/06,4352.0
467,2021/05/07,6032.0
468,2021/05/08,7239.0
469,2021/05/09,6491.0
470,2021/05/10,4925.0
471,2021/05/11,6237.0
472,2021/05/12,7057.0
473,2021/05/13,6866.0
474,2021/05/14,6269.0
475,2021/05/15,6420.0
476,2021/05/16,5247.0
477,2021/05/17,3676.0
478,2021/05/18,5228.0
479,2021/05/19,5811.0
480,2021/05/20,5711.0
481,2021/05/21,5250.0
482,2021/05/22,5034.0
483,2021/05/23,4035.0
484,2021/05/24,2711.0
485,2021/05/25,3896.0
486,2021/05/26,4526.0
487,2021/05/27,4131.0
488,2021/05/28,3706.0
489,2021/05/29,3587.0
490,2021/05/30,2876.0
491,2021/05/31,1786.0
492,2021/06/01,2640.0
493,2021/06/02,3031.0
494,2021/06/03,2825.0
495,2021/06/04,2586.0
496,2021/06/05,2648.0
497,2021/06/06,2017.0
498,2021/06/07,1276.0
499,2021/06/08,1883.0
500,2021/06/09,2224.0
501,2021/06/10,2044.0
502,2021/06/11,1934.0
503,2021/06/12,1941.0
504,2021/06/13,1384.0
505,2021/06/14,930.0
506,2021/06/15,1418.0
507,2021/06/16,1697.0
508,2021/06/17,1550.0
509,2021/06/18,1619.0
510,2021/06/19,1509.0
511,2021/06/20,1304.0
512,2021/06/21,864.0
513,2021/06/22,1432.0
514,2021/06/23,1775.0
515,2021/06/24,1669.0
516,2021/06/25,1705.0
517,2021/06/26,1619.0
518,2021/06/27,1280.0
519,2021/06/28,989.0
520,2021/06/29,1376.0
521,2021/06/30,1810.0
522,2021/07/01,1741.0
523,2021/07/02,1773.0
524,2021/07/03,1864.0
525,2021/07/04,1479.0
526,2021/07/05,1021.0
527,2021/07/06,1658.0
528,2021/07/07,2181.0
529,2021/07/08,2239.0
530,2021/07/09,2259.0
531,2021/07/10,2452.0
532,2021/07/11,2021.0
533,2021/07/12,1491.0
534,2021/07/13,2377.0
535,2021/07/14,3170.0
536,2021/07/15,3408.0
537,2021/07/16,3419.0
538,2021/07/17,3871.0
539,2021/07/18,3093.0
540,2021/07/19,2318.0
541,2021/07/20,3743.0
542,2021/07/21,4933.0
543,2021/07/22,5386.0
544,2021/07/23,4204.0
545,2021/07/24,3576.0
546,2021/07/25,5008.0
547,2021/07/26,4659.0
548,2021/07/27,7619.0
549,2021/07/28,9568.0
550,2021/07/29,10687.0
551,2021/07/30,10728.0
552,2021/07/31,12328.0
553,2021/08/01,10160.0
554,2021/08/02,8325.0
555,2021/08/03,12061.0
556,2021/08/04,14204.0
557,2021/08/05,15248.0
558,2021/08/06,15624.0
559,2021/08/07,15740.0
560,2021/08/08,14457.0
561,2021/08/09,12054.0
562,2021/08/10,10566.0
563,2021/08/11,15771.0
564,2021/08/12,18893.0
565,2021/08/13,20357.0
566,2021/08/14,20133.0
