,date,positive,tested,death_total,death,severe,cases,recovery_total,certificate,recovery
0,2020/01/26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020/01/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020/01/28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020/01/29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020/01/30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020/01/31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020/02/01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020/02/02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020/02/03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020/02/04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020/02/05,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020/02/06,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020/02/07,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020/02/08,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020/02/09,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020/02/10,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020/02/11,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020/02/12,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020/02/13,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020/02/14,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020/02/15,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020/02/16,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020/02/17,6.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020/02/18,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020/02/19,9.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020/02/20,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020/02/21,13.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020/02/22,23.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020/02/23,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020/02/24,16.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020/02/25,8.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020/02/26,22.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020/02/27,24.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020/02/28,19.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020/02/29,9.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020/03/01,14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020/03/02,14.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020/03/03,22.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020/03/04,34.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020/03/05,33.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020/03/06,54.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020/03/07,44.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2020/03/08,35.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020/03/09,27.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020/03/10,60.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2020/03/11,52.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2020/03/12,55.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2020/03/13,34.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2020/03/14,62.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2020/03/15,29.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020/03/16,16.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020/03/17,45.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020/03/18,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020/03/19,39.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020/03/20,52.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2020/03/21,35.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020/03/22,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020/03/23,39.0,3862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020/03/24,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020/03/25,93.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020/03/26,93.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020/03/27,96.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020/03/28,222.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020/03/29,151.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2020/03/30,80.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020/03/31,227.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020/04/01,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020/04/02,281.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020/04/03,353.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2020/04/04,365.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2020/04/05,346.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020/04/06,248.0,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2020/04/07,365.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020/04/08,522.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2020/04/09,574.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020/04/10,640.0,5389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020/04/11,644.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020/04/12,486.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020/04/13,387.0,9252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2020/04/14,446.0,8255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020/04/15,552.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2020/04/16,558.0,5325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020/04/17,572.0,4149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020/04/18,577.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020/04/19,377.0,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020/04/20,346.0,6816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020/04/21,389.0,5542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020/04/22,446.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020/04/23,439.0,5349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2020/04/24,444.0,5187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2020/04/25,371.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020/04/26,224.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020/04/27,182.0,8545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020/04/28,279.0,3244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020/04/29,217.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020/04/30,202.0,8126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2020/05/01,282.0,6820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2020/05/02,288.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020/05/03,195.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2020/05/04,181.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020/05/05,119.0,1569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2020/05/06,104.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020/05/07,107.0,13005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2020/05/08,88.0,10680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020/05/09,108.0,2265.0,613.0,0.0,267.0,6250.0,8276.0,442.0,0.0
105,2020/05/10,66.0,3995.0,621.0,8.0,249.0,6074.0,8514.0,422.0,238.0
106,2020/05/11,58.0,5993.0,643.0,22.0,243.0,5914.0,8903.0,247.0,389.0
107,2020/05/12,87.0,288.0,668.0,25.0,259.0,5162.0,9851.0,174.0,948.0
108,2020/05/13,55.0,10074.0,687.0,19.0,245.0,4732.0,10321.0,169.0,470.0
109,2020/05/14,99.0,5866.0,710.0,23.0,237.0,4339.0,10792.0,182.0,471.0
110,2020/05/15,55.0,3092.0,725.0,15.0,232.0,4025.0,11136.0,181.0,344.0
111,2020/05/16,56.0,4337.0,744.0,19.0,230.0,3787.0,11398.0,184.0,262.0
112,2020/05/17,29.0,4987.0,749.0,5.0,228.0,3667.0,11547.0,169.0,149.0
113,2020/05/18,30.0,5980.0,763.0,14.0,213.0,3400.0,11867.0,164.0,320.0
114,2020/05/19,32.0,3221.0,771.0,8.0,210.0,3009.0,12269.0,165.0,402.0
115,2020/05/20,37.0,3669.0,777.0,6.0,195.0,2799.0,12655.0,24.0,386.0
116,2020/05/21,45.0,4580.0,796.0,19.0,176.0,2495.0,12988.0,64.0,333.0
117,2020/05/22,30.0,3495.0,808.0,12.0,174.0,2293.0,13227.0,36.0,239.0
118,2020/05/23,30.0,2769.0,820.0,12.0,168.0,2130.0,13396.0,31.0,169.0
119,2020/05/24,40.0,1252.0,830.0,10.0,165.0,2111.0,13446.0,20.0,50.0
120,2020/05/25,22.0,3620.0,846.0,16.0,155.0,1939.0,13643.0,20.0,197.0
121,2020/05/26,27.0,2994.0,858.0,12.0,147.0,1788.0,13806.0,21.0,163.0
122,2020/05/27,37.0,3004.0,867.0,9.0,136.0,1637.0,13979.0,19.0,173.0
123,2020/05/28,62.0,3981.0,874.0,7.0,131.0,1556.0,14085.0,21.0,106.0
124,2020/05/29,63.0,3501.0,886.0,12.0,123.0,1466.0,14237.0,22.0,152.0
125,2020/05/30,46.0,2652.0,891.0,5.0,119.0,1452.0,14290.0,21.0,53.0
126,2020/05/31,33.0,1657.0,892.0,1.0,115.0,1436.0,14333.0,22.0,43.0
127,2020/06/01,36.0,3789.0,894.0,2.0,113.0,1341.0,14481.0,12.0,148.0
128,2020/06/02,51.0,4526.0,900.0,6.0,101.0,1272.0,14605.0,12.0,124.0
129,2020/06/03,26.0,3979.0,903.0,3.0,102.0,1207.0,14690.0,12.0,85.0
130,2020/06/04,45.0,4600.0,907.0,4.0,98.0,1141.0,14795.0,12.0,105.0
131,2020/06/05,41.0,4939.0,914.0,7.0,99.0,1064.0,14901.0,12.0,106.0
132,2020/06/06,45.0,3220.0,916.0,2.0,98.0,1042.0,14961.0,11.0,60.0
133,2020/06/07,32.0,1725.0,916.0,0.0,99.0,1060.0,14970.0,11.0,9.0
134,2020/06/08,22.0,4516.0,916.0,0.0,92.0,1028.0,15035.0,12.0,65.0
135,2020/06/09,30.0,4600.0,919.0,3.0,91.0,965.0,15120.0,12.0,85.0
136,2020/06/10,36.0,5092.0,920.0,1.0,88.0,923.0,15200.0,12.0,80.0
137,2020/06/11,40.0,4573.0,922.0,2.0,82.0,854.0,15308.0,10.0,108.0
138,2020/06/12,57.0,5145.0,924.0,2.0,76.0,810.0,15395.0,9.0,87.0
139,2020/06/13,43.0,2633.0,925.0,1.0,73.0,801.0,15451.0,6.0,56.0
140,2020/06/14,62.0,1451.0,925.0,0.0,71.0,819.0,15493.0,5.0,42.0
141,2020/06/15,60.0,4300.0,927.0,2.0,80.0,871.0,15508.0,9.0,15.0
142,2020/06/16,42.0,4462.0,931.0,4.0,70.0,760.0,15657.0,6.0,149.0
143,2020/06/17,43.0,1348.0,935.0,4.0,62.0,712.0,15737.0,7.0,80.0
144,2020/06/18,68.0,6176.0,935.0,0.0,62.0,707.0,15811.0,7.0,74.0
145,2020/06/19,54.0,4823.0,952.0,17.0,61.0,677.0,15880.0,7.0,69.0
146,2020/06/20,65.0,2474.0,953.0,1.0,59.0,711.0,15911.0,6.0,31.0
147,2020/06/21,48.0,4127.0,953.0,0.0,59.0,732.0,15936.0,5.0,25.0
148,2020/06/22,40.0,5376.0,955.0,2.0,62.0,706.0,16007.0,7.0,71.0
149,2020/06/23,53.0,3722.0,963.0,8.0,60.0,698.0,16058.0,8.0,51.0
150,2020/06/24,89.0,4979.0,967.0,4.0,58.0,713.0,16116.0,10.0,58.0
151,2020/06/25,79.0,4455.0,968.0,1.0,51.0,727.0,16188.0,7.0,72.0
152,2020/06/26,99.0,4758.0,970.0,2.0,48.0,757.0,16248.0,8.0,60.0
153,2020/06/27,88.0,3533.0,970.0,0.0,45.0,790.0,16301.0,8.0,53.0
154,2020/06/28,111.0,1513.0,971.0,1.0,43.0,822.0,16353.0,8.0,52.0
155,2020/06/29,110.0,5510.0,971.0,0.0,42.0,869.0,16424.0,10.0,71.0
156,2020/06/30,132.0,4651.0,973.0,2.0,40.0,897.0,16522.0,8.0,98.0
157,2020/07/01,125.0,6564.0,974.0,1.0,37.0,1006.0,16563.0,8.0,41.0
158,2020/07/02,194.0,5460.0,975.0,1.0,33.0,1105.0,16654.0,7.0,91.0
159,2020/07/03,249.0,6597.0,976.0,1.0,32.0,1224.0,16747.0,7.0,93.0
160,2020/07/04,268.0,3134.0,976.0,0.0,33.0,1386.0,16838.0,26.0,91.0
161,2020/07/05,195.0,2618.0,976.0,0.0,34.0,1552.0,16892.0,11.0,54.0
162,2020/07/06,174.0,8228.0,977.0,1.0,36.0,1671.0,16981.0,11.0,89.0
163,2020/07/07,203.0,7099.0,979.0,2.0,35.0,1721.0,17115.0,9.0,134.0
164,2020/07/08,203.0,7725.0,980.0,1.0,38.0,1776.0,17250.0,11.0,135.0
165,2020/07/09,352.0,7700.0,981.0,1.0,31.0,1929.0,17436.0,14.0,186.0
166,2020/07/10,418.0,8955.0,981.0,0.0,33.0,2139.0,17633.0,14.0,197.0
167,2020/07/11,374.0,5362.0,981.0,0.0,32.0,2339.0,17787.0,11.0,154.0
168,2020/07/12,390.0,1838.0,981.0,0.0,34.0,2587.0,17887.0,9.0,100.0
169,2020/07/13,246.0,10552.0,981.0,0.0,40.0,2754.0,18066.0,17.0,179.0
170,2020/07/14,326.0,11154.0,983.0,2.0,38.0,2789.0,18312.0,15.0,246.0
171,2020/07/15,438.0,11343.0,984.0,1.0,37.0,2885.0,18580.0,11.0,268.0
172,2020/07/16,619.0,16683.0,984.0,0.0,39.0,3191.0,18862.0,32.0,282.0
173,2020/07/17,588.0,12994.0,984.0,0.0,41.0,3560.0,19132.0,20.0,270.0
174,2020/07/18,654.0,7166.0,984.0,0.0,43.0,3865.0,19342.0,12.0,210.0
175,2020/07/19,501.0,3262.0,984.0,0.0,47.0,4113.0,19523.0,14.0,181.0
176,2020/07/20,405.0,15959.0,987.0,3.0,52.0,4345.0,19921.0,16.0,398.0
177,2020/07/21,618.0,12114.0,988.0,1.0,55.0,4421.0,20403.0,7.0,482.0
178,2020/07/22,792.0,16357.0,989.0,1.0,59.0,4751.0,20787.0,14.0,384.0
179,2020/07/23,966.0,8310.0,991.0,2.0,68.0,5369.0,21080.0,11.0,293.0
180,2020/07/24,766.0,5695.0,992.0,1.0,64.0,5949.0,21319.0,16.0,239.0
181,2020/07/25,796.0,9530.0,995.0,3.0,66.0,6315.0,21514.0,33.0,195.0
182,2020/07/26,834.0,3785.0,995.0,0.0,67.0,6573.0,21868.0,22.0,354.0
183,2020/07/27,583.0,24182.0,997.0,2.0,76.0,6828.0,22560.0,27.0,692.0
184,2020/07/28,971.0,18086.0,1000.0,3.0,81.0,7063.0,23256.0,22.0,696.0
185,2020/07/29,1245.0,18669.0,1003.0,3.0,90.0,7508.0,23928.0,26.0,672.0
186,2020/07/30,1305.0,19687.0,1005.0,2.0,87.0,8062.0,24678.0,37.0,750.0
187,2020/07/31,1575.0,17354.0,1010.0,5.0,80.0,8945.0,25253.0,39.0,575.0
188,2020/08/01,1537.0,9606.0,1011.0,1.0,84.0,9950.0,25839.0,38.0,586.0
189,2020/08/02,1325.0,10599.0,1011.0,0.0,83.0,10330.0,26236.0,176.0,397.0
190,2020/08/03,941.0,25794.0,1015.0,4.0,88.0,9887.0,26943.0,1449.0,707.0
191,2020/08/04,1240.0,18740.0,1021.0,6.0,104.0,11337.0,27772.0,433.0,829.0
192,2020/08/05,1344.0,39723.0,1025.0,4.0,116.0,11881.0,28739.0,105.0,967.0
193,2020/08/06,1479.0,22015.0,1032.0,7.0,132.0,12167.0,29915.0,101.0,1176.0
194,2020/08/07,1597.0,22698.0,1036.0,4.0,139.0,12382.0,30961.0,181.0,1046.0
195,2020/08/08,1521.0,13676.0,1039.0,3.0,156.0,13011.0,32059.0,-21.0,1098.0
196,2020/08/09,1485.0,13336.0,1046.0,7.0,162.0,13633.0,32805.0,626.0,746.0
197,2020/08/10,829.0,6440.0,1051.0,5.0,171.0,13724.0,33722.0,701.0,917.0
198,2020/08/11,691.0,32939.0,1058.0,7.0,177.0,13612.0,34635.0,241.0,913.0
199,2020/08/12,969.0,25782.0,1062.0,4.0,203.0,13289.0,35858.0,247.0,1223.0
200,2020/08/13,1175.0,21062.0,1072.0,10.0,211.0,13043.0,37165.0,245.0,1307.0
201,2020/08/14,1355.0,55240.0,1084.0,12.0,229.0,12984.0,38600.0,307.0,1435.0
202,2020/08/15,1233.0,11750.0,1087.0,3.0,232.0,13084.0,39715.0,400.0,1115.0
203,2020/08/16,1015.0,7438.0,1098.0,11.0,242.0,13020.0,40794.0,466.0,1079.0
204,2020/08/17,630.0,25835.0,1114.0,16.0,243.0,12778.0,41853.0,229.0,1059.0
205,2020/08/18,903.0,21130.0,1127.0,13.0,239.0,12097.0,43379.0,241.0,1526.0
206,2020/08/19,1078.0,21937.0,1143.0,16.0,237.0,11702.0,44771.0,176.0,1392.0
207,2020/08/20,1176.0,21889.0,1154.0,11.0,247.0,11727.0,45938.0,207.0,1167.0
208,2020/08/21,1035.0,21866.0,1168.0,14.0,246.0,11615.0,47045.0,182.0,1107.0
209,2020/08/22,985.0,13348.0,1175.0,7.0,258.0,11747.0,47946.0,167.0,901.0
210,2020/08/23,737.0,10953.0,1180.0,5.0,262.0,11731.0,48716.0,167.0,770.0
211,2020/08/24,491.0,22051.0,1195.0,15.0,255.0,11225.0,49794.0,182.0,1078.0
212,2020/08/25,709.0,18238.0,1208.0,13.0,251.0,10663.0,51034.0,181.0,1240.0
213,2020/08/26,893.0,19353.0,1225.0,17.0,243.0,10323.0,52169.0,214.0,1135.0
214,2020/08/27,870.0,21546.0,1237.0,12.0,232.0,10127.0,53318.0,257.0,1149.0
215,2020/08/28,869.0,18597.0,1254.0,17.0,233.0,9708.0,54650.0,69.0,1332.0
216,2020/08/29,841.0,12915.0,1263.0,9.0,237.0,9705.0,55471.0,78.0,821.0
217,2020/08/30,598.0,9577.0,1278.0,15.0,239.0,9658.0,56109.0,72.0,638.0
