,date,positive,tested,death_total,death,severe,cases,recovery_total,certificate,recovery
218,2020/08/31,430.0,21529.0,1295.0,17.0,237.0,9142.0,57130.0,66.0,1021.0
219,2020/09/01,624.0,18131.0,1306.0,11.0,228.0,9111.0,57735.0,72.0,605.0
220,2020/09/02,585.0,24123.0,1318.0,12.0,221.0,8608.0,58827.0,80.0,1092.0
221,2020/09/03,654.0,22991.0,1329.0,11.0,217.0,8371.0,59720.0,80.0,893.0
222,2020/09/04,582.0,15457.0,1348.0,19.0,214.0,7965.0,60726.0,58.0,1006.0
223,2020/09/05,598.0,11930.0,1356.0,8.0,215.0,7917.0,61357.0,16.0,631.0
224,2020/09/06,447.0,4175.0,1362.0,6.0,214.0,7877.0,61817.0,19.0,460.0
225,2020/09/07,285.0,24012.0,1376.0,14.0,207.0,7449.0,62563.0,48.0,746.0
226,2020/09/08,510.0,14637.0,1392.0,16.0,207.0,7108.0,63381.0,42.0,818.0
227,2020/09/09,507.0,23072.0,1405.0,13.0,202.0,6849.0,64116.0,41.0,735.0
228,2020/09/10,709.0,22306.0,1411.0,6.0,195.0,6771.0,64871.0,33.0,755.0
229,2020/09/11,637.0,16479.0,1422.0,11.0,194.0,6693.0,65561.0,40.0,690.0
230,2020/09/12,639.0,10545.0,1438.0,16.0,184.0,6763.0,66180.0,99.0,619.0
231,2020/09/13,438.0,472.0,1441.0,3.0,190.0,6849.0,66504.0,75.0,324.0
232,2020/09/14,262.0,25446.0,1450.0,9.0,179.0,6573.0,67073.0,69.0,569.0
233,2020/09/15,530.0,20163.0,1460.0,10.0,183.0,6353.0,67754.0,73.0,681.0
234,2020/09/16,543.0,18314.0,1472.0,12.0,172.0,6179.0,68473.0,71.0,719.0
235,2020/09/17,478.0,23313.0,1481.0,9.0,176.0,6018.0,69117.0,62.0,644.0
236,2020/09/18,569.0,17605.0,1494.0,13.0,166.0,6032.0,69700.0,75.0,583.0
237,2020/09/19,592.0,9530.0,1499.0,5.0,165.0,6027.0,70231.0,55.0,531.0
238,2020/09/20,469.0,6153.0,1499.0,0.0,169.0,6132.0,70597.0,58.0,366.0
239,2020/09/21,306.0,2778.0,1507.0,8.0,169.0,6169.0,70841.0,76.0,244.0
240,2020/09/22,321.0,3386.0,1511.0,4.0,170.0,6126.0,71174.0,92.0,333.0
241,2020/09/23,216.0,26925.0,1519.0,8.0,170.0,5905.0,71699.0,45.0,525.0
242,2020/09/24,475.0,19021.0,1531.0,12.0,167.0,5384.0,72643.0,59.0,944.0
243,2020/09/25,567.0,28526.0,1539.0,8.0,160.0,5265.0,73304.0,48.0,661.0
244,2020/09/26,634.0,10522.0,1544.0,5.0,164.0,5451.0,73739.0,51.0,435.0
245,2020/09/27,478.0,4550.0,1547.0,3.0,163.0,5501.0,74122.0,51.0,383.0
246,2020/09/28,294.0,19750.0,1556.0,9.0,165.0,5379.0,74589.0,55.0,467.0
247,2020/09/29,527.0,103676.0,1563.0,7.0,155.0,5330.0,75151.0,55.0,562.0
248,2020/09/30,569.0,19462.0,1570.0,7.0,155.0,5304.0,75708.0,61.0,557.0
249,2020/10/01,619.0,17671.0,1577.0,7.0,149.0,5326.0,76327.0,52.0,619.0
250,2020/10/02,537.0,21860.0,1589.0,12.0,141.0,5281.0,76913.0,44.0,586.0
251,2020/10/03,562.0,13684.0,1596.0,7.0,137.0,5319.0,77414.0,55.0,501.0
252,2020/10/04,394.0,4928.0,1598.0,2.0,135.0,5406.0,77698.0,65.0,284.0
253,2020/10/05,269.0,21865.0,1601.0,3.0,144.0,5260.0,78148.0,75.0,450.0
254,2020/10/06,495.0,20435.0,1604.0,3.0,145.0,5131.0,78750.0,64.0,602.0
255,2020/10/07,502.0,21401.0,1612.0,8.0,147.0,5056.0,79301.0,53.0,551.0
256,2020/10/08,623.0,21397.0,1615.0,3.0,145.0,5160.0,79807.0,58.0,506.0
257,2020/10/09,594.0,19697.0,1623.0,8.0,151.0,5120.0,80425.0,83.0,618.0
258,2020/10/10,666.0,10803.0,1626.0,3.0,149.0,5292.0,80893.0,85.0,468.0
259,2020/10/11,431.0,5077.0,1628.0,2.0,150.0,5443.0,81182.0,75.0,289.0
260,2020/10/12,272.0,23235.0,1633.0,5.0,152.0,5245.0,81690.0,91.0,508.0
261,2020/10/13,491.0,19828.0,1637.0,4.0,154.0,5162.0,82223.0,92.0,533.0
262,2020/10/14,550.0,21837.0,1645.0,8.0,150.0,5054.0,82899.0,81.0,676.0
263,2020/10/15,703.0,20737.0,1649.0,4.0,152.0,5176.0,83509.0,64.0,610.0
264,2020/10/16,633.0,20701.0,1660.0,11.0,152.0,5205.0,84088.0,62.0,579.0
265,2020/10/17,611.0,9896.0,1669.0,9.0,149.0,5326.0,84535.0,68.0,447.0
266,2020/10/18,422.0,5123.0,1673.0,4.0,148.0,5375.0,84961.0,94.0,426.0
267,2020/10/19,313.0,21920.0,1675.0,2.0,146.0,5174.0,85518.0,86.0,557.0
268,2020/10/20,475.0,15486.0,1678.0,3.0,153.0,5031.0,86100.0,78.0,582.0
269,2020/10/21,611.0,22144.0,1684.0,6.0,153.0,5038.0,86648.0,83.0,548.0
270,2020/10/22,609.0,23418.0,1693.0,9.0,154.0,5071.0,87227.0,73.0,579.0
271,2020/10/23,742.0,22880.0,1705.0,12.0,156.0,5220.0,87765.0,66.0,538.0
272,2020/10/24,712.0,13211.0,1710.0,5.0,160.0,5440.0,88237.0,55.0,472.0
273,2020/10/25,486.0,5427.0,1717.0,7.0,163.0,5507.0,88658.0,98.0,421.0
274,2020/10/26,401.0,22602.0,1724.0,7.0,166.0,5503.0,89092.0,69.0,434.0
275,2020/10/27,646.0,25714.0,1729.0,5.0,167.0,5448.0,89746.0,81.0,654.0
276,2020/10/28,724.0,23064.0,1732.0,3.0,162.0,5642.0,90251.0,108.0,505.0
277,2020/10/29,803.0,20504.0,1743.0,11.0,157.0,5848.0,90811.0,89.0,560.0
278,2020/10/30,767.0,21782.0,1754.0,11.0,162.0,6012.0,91392.0,96.0,581.0
279,2020/10/31,866.0,11398.0,1765.0,11.0,161.0,6247.0,91877.0,112.0,485.0
280,2020/11/01,603.0,6214.0,1773.0,8.0,164.0,6475.0,92300.0,116.0,423.0
281,2020/11/02,480.0,21535.0,1779.0,6.0,164.0,6470.0,92760.0,123.0,460.0
282,2020/11/03,860.0,7477.0,1785.0,6.0,166.0,6635.0,93192.0,137.0,432.0
283,2020/11/04,606.0,21840.0,1793.0,8.0,184.0,6708.0,94003.0,159.0,811.0
284,2020/11/05,1046.0,29533.0,1805.0,12.0,190.0,7076.0,94637.0,68.0,634.0
285,2020/11/06,1137.0,28237.0,1808.0,3.0,195.0,7503.0,95330.0,73.0,693.0
286,2020/11/07,1301.0,13460.0,1811.0,3.0,197.0,7905.0,96057.0,86.0,727.0
287,2020/11/08,934.0,8004.0,1817.0,6.0,205.0,8347.0,96511.0,179.0,454.0
288,2020/11/09,770.0,25476.0,1828.0,11.0,209.0,8703.0,97114.0,99.0,603.0
289,2020/11/10,1276.0,25179.0,1840.0,12.0,204.0,9049.0,97932.0,94.0,818.0
290,2020/11/11,1540.0,33681.0,1850.0,10.0,226.0,9676.0,98819.0,110.0,887.0
291,2020/11/12,1624.0,29912.0,1866.0,16.0,231.0,10244.0,99824.0,82.0,1005.0
292,2020/11/13,1703.0,24038.0,1879.0,13.0,234.0,10927.0,100789.0,102.0,965.0
293,2020/11/14,1721.0,16651.0,1882.0,3.0,243.0,11765.0,101632.0,108.0,843.0
294,2020/11/15,1428.0,9127.0,1884.0,2.0,251.0,12363.0,102454.0,131.0,822.0
295,2020/11/16,949.0,30109.0,1902.0,18.0,272.0,12570.0,103406.0,138.0,952.0
296,2020/11/17,1685.0,27634.0,1912.0,10.0,276.0,12982.0,104464.0,141.0,1058.0
297,2020/11/18,2173.0,34630.0,1921.0,9.0,280.0,13834.0,105701.0,180.0,1237.0
298,2020/11/19,2382.0,37810.0,1942.0,21.0,291.0,14709.0,107148.0,102.0,1447.0
299,2020/11/20,2425.0,41770.0,1962.0,20.0,313.0,15629.0,108608.0,103.0,1460.0
300,2020/11/21,2570.0,24924.0,1973.0,11.0,323.0,16824.0,109870.0,133.0,1262.0
301,2020/11/22,2146.0,20389.0,1980.0,7.0,331.0,17879.0,110970.0,144.0,1100.0
302,2020/11/23,1513.0,9560.0,1988.0,8.0,345.0,18393.0,112012.0,154.0,1042.0
303,2020/11/24,1219.0,43773.0,2000.0,12.0,376.0,18428.0,113394.0,165.0,1382.0
304,2020/11/25,1925.0,41052.0,2021.0,21.0,410.0,18567.0,115032.0,219.0,1638.0
305,2020/11/26,2494.0,42634.0,2050.0,29.0,435.0,19107.0,116778.0,150.0,1746.0
306,2020/11/27,2510.0,43351.0,2073.0,23.0,440.0,19511.0,118898.0,140.0,2120.0
307,2020/11/28,2667.0,22307.0,2105.0,32.0,462.0,20413.0,120530.0,149.0,1632.0
308,2020/11/29,2046.0,11975.0,2118.0,13.0,472.0,20916.0,122072.0,187.0,1542.0
309,2020/11/30,1425.0,41335.0,2138.0,20.0,493.0,20903.0,124088.0,282.0,2016.0
310,2020/12/01,2014.0,44289.0,2171.0,33.0,488.0,20602.0,125897.0,223.0,1809.0
311,2020/12/02,2419.0,43236.0,2212.0,41.0,497.0,21046.0,127814.0,239.0,1917.0
312,2020/12/03,2505.0,36823.0,2239.0,27.0,505.0,21570.0,129740.0,161.0,1926.0
313,2020/12/04,2435.0,38145.0,2282.0,43.0,520.0,21741.0,131995.0,129.0,2255.0
314,2020/12/05,2496.0,22313.0,2314.0,32.0,519.0,22251.0,133820.0,163.0,1825.0
315,2020/12/06,2010.0,17612.0,2334.0,20.0,530.0,22537.0,135434.0,203.0,1614.0
316,2020/12/07,1502.0,37737.0,2381.0,47.0,536.0,22187.0,137516.0,268.0,2082.0
317,2020/12/08,2166.0,40060.0,2419.0,38.0,555.0,22412.0,139124.0,314.0,1608.0
318,2020/12/09,2801.0,54557.0,2464.0,45.0,543.0,22683.0,141494.0,359.0,2370.0
319,2020/12/10,2966.0,44612.0,2501.0,37.0,554.0,23646.0,143491.0,332.0,1997.0
320,2020/12/11,2795.0,53834.0,2533.0,32.0,578.0,23867.0,145987.0,335.0,2496.0
321,2020/12/12,3010.0,28203.0,2561.0,28.0,583.0,24981.0,147740.0,420.0,1753.0
322,2020/12/13,2375.0,13144.0,2584.0,23.0,588.0,25536.0,149391.0,557.0,1651.0
323,2020/12/14,1681.0,53758.0,2642.0,58.0,592.0,25093.0,151949.0,646.0,2558.0
324,2020/12/15,2400.0,45817.0,2687.0,45.0,618.0,25142.0,153971.0,748.0,2022.0
325,2020/12/16,2990.0,54303.0,2738.0,51.0,605.0,25287.0,156695.0,1108.0,2724.0
326,2020/12/17,3206.0,62439.0,2782.0,44.0,609.0,25629.0,159176.0,1078.0,2481.0
327,2020/12/18,2832.0,56421.0,2827.0,45.0,598.0,26064.0,161686.0,932.0,2510.0
328,2020/12/19,3040.0,27049.0,2872.0,45.0,593.0,26743.0,163702.0,1048.0,2016.0
329,2020/12/20,2398.0,12282.0,2899.0,27.0,603.0,26816.0,165873.0,1289.0,2171.0
330,2020/12/21,1791.0,55650.0,2943.0,44.0,620.0,27147.0,167693.0,1269.0,1820.0
331,2020/12/22,2674.0,31110.0,2993.0,50.0,619.0,26863.0,170458.0,1307.0,2765.0
332,2020/12/23,3270.0,72258.0,3049.0,56.0,644.0,27077.0,173205.0,1302.0,2747.0
333,2020/12/24,3797.0,63512.0,3104.0,55.0,644.0,28154.0,176103.0,1029.0,2898.0
334,2020/12/25,3934.0,60261.0,3154.0,50.0,654.0,29278.0,178482.0,1075.0,2379.0
335,2020/12/26,3702.0,32677.0,3212.0,58.0,659.0,30369.0,180882.0,1190.0,2400.0
336,2020/12/27,2942.0,11963.0,3251.0,39.0,661.0,31098.0,182947.0,1290.0,2065.0
337,2020/12/28,2397.0,74383.0,3305.0,54.0,675.0,31694.0,185223.0,1308.0,2276.0
338,2020/12/29,3609.0,24850.0,3348.0,43.0,668.0,32477.0,187739.0,1414.0,2516.0
339,2020/12/30,3884.0,21069.0,3413.0,65.0,681.0,34037.0,189695.0,1473.0,1956.0
340,2020/12/31,4500.0,39575.0,3459.0,46.0,716.0,36052.0,191949.0,1619.0,2254.0
341,2021/01/01,3248.0,25072.0,3513.0,54.0,711.0,37187.0,194650.0,1360.0,2701.0
342,2021/01/02,3057.0,8746.0,3547.0,34.0,714.0,38031.0,196693.0,1343.0,2043.0
343,2021/01/03,3139.0,20291.0,3598.0,51.0,731.0,38729.0,198874.0,1293.0,2181.0
344,2021/01/04,3330.0,84338.0,3654.0,56.0,771.0,39905.0,201606.0,1050.0,2732.0
345,2021/01/05,4958.0,88446.0,3718.0,64.0,784.0,40908.0,205212.0,909.0,3606.0
346,2021/01/06,6066.0,73967.0,3790.0,72.0,796.0,43423.0,208621.0,1068.0,3409.0
347,2021/01/07,7793.0,81440.0,3856.0,66.0,826.0,46780.0,211900.0,1077.0,3279.0
348,2021/01/08,8045.0,63373.0,3931.0,75.0,827.0,51125.0,215527.0,914.0,3627.0
349,2021/01/09,7528.0,35730.0,3995.0,64.0,852.0,55238.0,218676.0,1085.0,3149.0
350,2021/01/10,6130.0,24008.0,4043.0,48.0,864.0,58622.0,221087.0,1218.0,2411.0
351,2021/01/11,4901.0,19942.0,4093.0,50.0,881.0,61449.0,223509.0,1380.0,2422.0
352,2021/01/12,4630.0,86551.0,4144.0,51.0,900.0,62930.0,227174.0,1298.0,3665.0
353,2021/01/13,6086.0,81255.0,4232.0,88.0,920.0,63648.0,231747.0,1438.0,4573.0
354,2021/01/14,6749.0,101255.0,4314.0,82.0,934.0,65118.0,236545.0,1468.0,4798.0
355,2021/01/15,6795.0,70610.0,4379.0,65.0,965.0,66628.0,242041.0,1100.0,5496.0
356,2021/01/16,7028.0,44662.0,4445.0,66.0,972.0,68321.0,246537.0,1203.0,4496.0
357,2021/01/17,5758.0,16038.0,4500.0,55.0,973.0,69983.0,250833.0,1164.0,4296.0
358,2021/01/18,4947.0,80773.0,4547.0,47.0,1001.0,71129.0,255764.0,1267.0,4931.0
359,2021/01/19,5355.0,103313.0,4646.0,99.0,1014.0,69352.0,263026.0,1280.0,7262.0
360,2021/01/20,5643.0,86804.0,4742.0,96.0,1014.0,66436.0,271216.0,1222.0,8190.0
361,2021/01/21,5743.0,85769.0,4829.0,87.0,1011.0,66106.0,277225.0,1337.0,6009.0
362,2021/01/22,4821.0,101273.0,4934.0,105.0,1009.0,65152.0,283522.0,967.0,6297.0
363,2021/01/23,4711.0,37116.0,5018.0,84.0,1007.0,64535.0,288536.0,920.0,5014.0
364,2021/01/24,3988.0,18784.0,5083.0,65.0,1017.0,63663.0,293420.0,956.0,4884.0
365,2021/01/25,2760.0,81941.0,5157.0,74.0,996.0,60933.0,299514.0,836.0,6094.0
366,2021/01/26,3851.0,66335.0,5251.0,94.0,1043.0,58007.0,306117.0,800.0,6603.0
367,2021/01/27,3968.0,90824.0,5360.0,109.0,1032.0,55515.0,312385.0,676.0,6268.0
368,2021/01/28,4122.0,64332.0,5450.0,90.0,1014.0,53532.0,318190.0,662.0,5805.0
369,2021/01/29,3547.0,82296.0,5544.0,94.0,974.0,51764.0,323518.0,473.0,5328.0
370,2021/01/30,3330.0,40425.0,5652.0,108.0,973.0,50422.0,328391.0,471.0,4873.0
371,2021/01/31,2673.0,17772.0,5720.0,68.0,975.0,49430.0,332049.0,451.0,3658.0
372,2021/02/01,1782.0,67269.0,5792.0,72.0,937.0,46319.0,337295.0,441.0,5246.0
373,2021/02/02,2321.0,59110.0,5910.0,118.0,897.0,43743.0,342045.0,499.0,4750.0
374,2021/02/03,2648.0,68807.0,6018.0,108.0,892.0,41028.0,347235.0,477.0,5190.0
375,2021/02/04,2574.0,61902.0,6133.0,115.0,877.0,38332.0,352368.0,393.0,5133.0
376,2021/02/05,2371.0,71144.0,6241.0,108.0,815.0,36288.0,356752.0,323.0,4384.0
377,2021/02/06,2277.0,33043.0,6336.0,95.0,795.0,34876.0,360108.0,280.0,3356.0
378,2021/02/07,1627.0,18191.0,6393.0,57.0,773.0,33400.0,363110.0,296.0,3002.0
379,2021/02/08,1215.0,58499.0,6474.0,81.0,759.0,31536.0,366680.0,340.0,3570.0
380,2021/02/09,1568.0,78153.0,6555.0,81.0,736.0,29199.0,370398.0,401.0,3718.0
381,2021/02/10,1885.0,65352.0,6676.0,121.0,713.0,27889.0,373314.0,364.0,2916.0
382,2021/02/11,1689.0,32865.0,6772.0,96.0,701.0,26993.0,375872.0,345.0,2558.0
383,2021/02/12,1297.0,56650.0,6847.0,75.0,693.0,25376.0,378414.0,696.0,2542.0
384,2021/02/13,1355.0,30220.0,6910.0,63.0,668.0,24489.0,380730.0,870.0,2316.0
385,2021/02/14,1360.0,14716.0,6950.0,40.0,658.0,23374.0,382938.0,761.0,2208.0
386,2021/02/15,964.0,58421.0,7013.0,63.0,644.0,22614.0,385577.0,681.0,2639.0
387,2021/02/16,1305.0,59849.0,7100.0,87.0,607.0,20331.0,389042.0,727.0,3465.0
388,2021/02/17,1443.0,61138.0,7194.0,94.0,564.0,19272.0,391321.0,726.0,2279.0
389,2021/02/18,1540.0,54504.0,7272.0,78.0,547.0,18870.0,393318.0,750.0,1997.0
390,2021/02/19,1297.0,74955.0,7331.0,59.0,526.0,18336.0,395114.0,639.0,1796.0
391,2021/02/20,1228.0,31579.0,7415.0,84.0,511.0,17841.0,396738.0,661.0,1624.0
392,2021/02/21,1029.0,14683.0,7472.0,57.0,510.0,17487.0,398066.0,671.0,1328.0
393,2021/02/22,739.0,54180.0,7527.0,55.0,491.0,16780.0,399624.0,642.0,1558.0
394,2021/02/23,1078.0,18324.0,7582.0,55.0,487.0,16109.0,401195.0,632.0,1571.0
395,2021/02/24,923.0,54702.0,7645.0,63.0,472.0,15313.0,403067.0,674.0,1872.0
