,date,recovery_total
0,2020-01-29,1
1,2020-01-30,1
2,2020-01-31,1
3,2020-02-01,1
4,2020-02-02,1
5,2020-02-03,1
6,2020-02-04,1
7,2020-02-05,4
8,2020-02-06,4
9,2020-02-07,6
10,2020-02-08,9
11,2020-02-09,9
12,2020-02-10,9
13,2020-02-11,10
14,2020-02-12,11
15,2020-02-13,11
16,2020-02-14,12
17,2020-02-15,12
18,2020-02-16,13
19,2020-02-17,12
20,2020-02-18,14
21,2020-02-19,16
22,2020-02-20,16
23,2020-02-21,16
24,2020-02-22,17
25,2020-02-23,17
26,2020-02-24,18
27,2020-02-25,23
28,2020-02-26,23
29,2020-02-27,30
30,2020-02-28,30
31,2020-02-29,31
32,2020-03-01,31
33,2020-03-02,32
34,2020-03-03,35
35,2020-03-04,37
36,2020-03-05,38
37,2020-03-06,56
38,2020-03-07,63
39,2020-03-08,67
40,2020-03-09,88
41,2020-03-10,89
42,2020-03-11,103
43,2020-03-12,108
44,2020-03-13,120
45,2020-03-14,129
46,2020-03-15,142
47,2020-03-16,149
48,2020-03-17,156
49,2020-03-18,176
50,2020-03-19,200
51,2020-03-20,212
52,2020-03-21,217
53,2020-03-22,257
54,2020-03-23,270
55,2020-03-24,285
56,2020-03-25,294
57,2020-03-26,343
58,2020-03-27,356
59,2020-03-28,388
60,2020-03-29,408
61,2020-03-30,408
62,2020-03-31,408
63,2020-04-01,456
64,2020-04-02,489
65,2020-04-03,498
66,2020-04-04,559
67,2020-04-05,568
68,2020-04-06,575
69,2020-04-07,605
70,2020-04-08,615
71,2020-04-09,668
72,2020-04-10,697
73,2020-04-11,745
74,2020-04-12,767
75,2020-04-13,782
76,2020-04-14,836
77,2020-04-15,884
78,2020-04-16,918
79,2020-04-17,995
80,2020-04-18,1052
81,2020-04-19,1142
82,2020-04-20,1222
83,2020-04-21,1339
84,2020-04-22,2023
85,2020-04-23,2391
86,2020-04-24,2519
87,2020-04-25,2645
88,2020-04-26,2798
89,2020-04-27,2888
90,2020-04-28,3170
91,2020-04-29,3357
92,2020-04-30,3449
93,2020-05-01,3964
94,2020-05-02,4194
95,2020-05-03,4368
96,2020-05-04,4479
97,2020-05-05,4570
98,2020-05-06,4901
99,2020-05-07,5129
100,2020-05-08,8110
101,2020-05-09,8276
102,2020-05-10,8514
103,2020-05-11,8903
104,2020-05-12,9851
105,2020-05-13,10321
106,2020-05-14,10792
107,2020-05-15,11136
108,2020-05-16,11398
109,2020-05-17,11547
110,2020-05-18,11867
111,2020-05-19,12269
112,2020-05-20,12655
113,2020-05-21,12988
114,2020-05-22,13227
115,2020-05-23,13396
116,2020-05-24,13446
117,2020-05-25,13643
118,2020-05-26,13806
119,2020-05-27,13979
120,2020-05-28,14085
121,2020-05-29,14237
122,2020-05-30,14290
123,2020-05-31,14333
124,2020-06-01,14481
125,2020-06-02,14602
126,2020-06-03,14690
127,2020-06-04,14795
128,2020-06-05,14901
129,2020-06-06,14961
130,2020-06-07,14970
131,2020-06-08,15035
132,2020-06-09,15120
133,2020-06-10,15200
134,2020-06-11,15308
135,2020-06-12,15395
136,2020-06-13,15451
137,2020-06-14,15493
138,2020-06-15,15508
139,2020-06-16,15657
140,2020-06-17,15737
141,2020-06-18,15811
142,2020-06-19,15880
143,2020-06-20,15911
144,2020-06-21,15936
145,2020-06-22,16007
146,2020-06-23,16058
147,2020-06-24,16116
148,2020-06-25,16188
149,2020-06-26,16248
150,2020-06-27,16301
151,2020-06-28,16353
152,2020-06-29,16424
153,2020-06-30,16522
154,2020-07-01,16563
155,2020-07-02,16654
156,2020-07-03,16747
157,2020-07-04,16838
158,2020-07-05,16912
159,2020-07-06,16981
160,2020-07-07,17115
161,2020-07-08,17250
162,2020-07-09,17436
163,2020-07-10,17633
164,2020-07-11,17787
165,2020-07-12,17887
166,2020-07-13,18066
167,2020-07-14,18312
168,2020-07-15,18580
169,2020-07-16,18862
170,2020-07-17,19132
171,2020-07-18,19342
172,2020-07-19,19523
173,2020-07-20,19921
174,2020-07-21,20403
175,2020-07-22,20787
176,2020-07-23,21080
177,2020-07-24,21319
178,2020-07-25,21514
179,2020-07-26,21868
180,2020-07-27,22560
181,2020-07-28,23256
182,2020-07-29,23928
183,2020-07-30,24678
184,2020-07-31,25253
185,2020-08-01,25653
186,2020-08-02,26236
187,2020-08-03,26943
188,2020-08-04,27772
189,2020-08-05,28739
190,2020-08-06,29915
191,2020-08-07,30961
192,2020-08-08,32059
193,2020-08-09,32805
194,2020-08-10,33722
195,2020-08-11,34635
196,2020-08-12,35858
197,2020-08-13,37165
198,2020-08-14,38600
199,2020-08-15,39715
200,2020-08-16,40794
201,2020-08-17,41853
202,2020-08-18,43379
203,2020-08-19,44771
204,2020-08-20,45938
205,2020-08-21,47045
206,2020-08-22,47946
207,2020-08-23,48716
208,2020-08-24,49794
209,2020-08-25,51034
210,2020-08-26,52169
211,2020-08-27,53318
212,2020-08-28,54650
213,2020-08-29,55471
214,2020-08-30,56109
215,2020-08-31,57130
216,2020-09-01,57735
217,2020-09-02,58827
218,2020-09-03,59720
219,2020-09-04,60726
220,2020-09-05,61357
221,2020-09-06,61817
222,2020-09-07,62563
223,2020-09-08,63381
224,2020-09-09,64116
225,2020-09-10,64871
226,2020-09-11,65561
227,2020-09-12,66180
228,2020-09-13,66504
229,2020-09-14,67073
230,2020-09-15,67754
231,2020-09-16,68473
232,2020-09-17,69117
233,2020-09-18,69700
234,2020-09-19,70231
235,2020-09-20,70597
236,2020-09-21,70841
237,2020-09-22,71174
238,2020-09-23,71699
239,2020-09-24,72643
240,2020-09-25,73304
241,2020-09-26,73739
242,2020-09-27,74122
243,2020-09-28,74589
244,2020-09-29,75151
245,2020-09-30,75708
246,2020-10-01,76327
247,2020-10-02,76913
248,2020-10-03,77414
249,2020-10-04,77698
250,2020-10-05,78148
251,2020-10-06,78750
252,2020-10-07,79301
253,2020-10-08,79807
254,2020-10-09,80425
255,2020-10-10,80893
256,2020-10-11,81182
257,2020-10-12,81690
258,2020-10-13,82223
259,2020-10-14,82899
260,2020-10-15,83509
261,2020-10-16,84088
262,2020-10-17,84535
263,2020-10-18,84961
264,2020-10-19,85518
265,2020-10-20,86100
266,2020-10-21,86648
267,2020-10-22,87227
268,2020-10-23,87765
269,2020-10-24,88237
270,2020-10-25,88658
271,2020-10-26,89092
272,2020-10-27,89746
273,2020-10-28,90251
274,2020-10-29,90811
275,2020-10-30,91392
276,2020-10-31,91877
277,2020-11-01,92300
278,2020-11-02,92760
279,2020-11-03,93192
280,2020-11-04,94003
281,2020-11-05,94637
282,2020-11-06,95330
283,2020-11-07,96057
284,2020-11-08,96511
285,2020-11-09,97114
286,2020-11-10,97932
287,2020-11-11,98819
288,2020-11-12,99824
289,2020-11-13,100789
290,2020-11-14,101632
291,2020-11-15,102454
292,2020-11-16,103406
293,2020-11-17,104464
294,2020-11-18,105701
295,2020-11-19,107148
296,2020-11-20,108608
297,2020-11-21,109870
298,2020-11-22,110970
299,2020-11-23,112012
300,2020-11-24,113394
301,2020-11-25,115032
302,2020-11-26,116778
303,2020-11-27,118898
304,2020-11-28,120530
305,2020-11-29,122072
306,2020-11-30,124088
307,2020-12-01,125897
308,2020-12-02,127814
309,2020-12-03,129740
310,2020-12-04,131995
311,2020-12-05,133820
312,2020-12-06,135434
313,2020-12-07,137516
314,2020-12-08,139124
315,2020-12-09,141494
316,2020-12-10,143491
317,2020-12-11,145987
318,2020-12-12,147740
319,2020-12-13,149391
320,2020-12-14,151949
321,2020-12-15,153971
322,2020-12-16,156695
323,2020-12-17,159176
324,2020-12-18,161686
325,2020-12-19,163702
326,2020-12-20,165873
327,2020-12-21,167693
328,2020-12-22,170458
329,2020-12-23,173205
330,2020-12-24,176103
331,2020-12-25,178482
332,2020-12-26,180882
333,2020-12-27,182947
334,2020-12-28,185223
335,2020-12-29,187739
336,2020-12-30,189695
337,2020-12-31,191949
338,2021-01-01,194650
339,2021-01-02,196693
340,2021-01-03,198874
341,2021-01-04,201606
342,2021-01-05,205212
343,2021-01-06,208621
344,2021-01-07,211900
345,2021-01-08,215527
346,2021-01-09,218676
347,2021-01-10,221087
348,2021-01-11,223509
349,2021-01-12,227174
350,2021-01-13,231747
351,2021-01-14,236545
352,2021-01-15,242041
353,2021-01-16,246537
354,2021-01-17,250833
355,2021-01-18,255764
356,2021-01-19,263026
357,2021-01-20,271216
358,2021-01-21,277225
359,2021-01-22,283522
360,2021-01-23,288536
361,2021-01-24,293420
362,2021-01-25,299514
363,2021-01-26,306117
364,2021-01-27,312385
365,2021-01-28,318190
366,2021-01-29,323518
367,2021-01-30,328391
368,2021-01-31,332049
369,2021-02-01,337295
370,2021-02-02,342045
371,2021-02-03,347235
372,2021-02-04,352368
373,2021-02-05,356752
374,2021-02-06,360108
375,2021-02-07,363110
376,2021-02-08,366680
377,2021-02-09,370398
378,2021-02-10,373314
379,2021-02-11,375872
380,2021-02-12,378414
381,2021-02-13,380730
382,2021-02-14,382938
383,2021-02-15,385577
384,2021-02-16,389042
385,2021-02-17,391321
386,2021-02-18,393318
387,2021-02-19,395114
388,2021-02-20,396738
389,2021-02-21,398066
390,2021-02-22,399624
391,2021-02-23,401195
392,2021-02-24,403067
393,2021-02-25,404392
394,2021-02-26,405827
395,2021-02-27,407124
396,2021-02-28,408407
397,2021-03-01,409917
398,2021-03-02,411132
399,2021-03-03,412572
400,2021-03-04,413818
401,2021-03-05,415085
402,2021-03-06,416050
403,2021-03-07,417018
404,2021-03-08,418046
405,2021-03-09,419201
406,2021-03-10,420320
407,2021-03-11,421391
408,2021-03-12,422452
409,2021-03-13,423426
410,2021-03-14,424449
411,2021-03-15,425341
412,2021-03-16,426539
413,2021-03-17,427650
414,2021-03-18,428677
415,2021-03-19,429877
416,2021-03-20,430898
417,2021-03-21,432017
418,2021-03-22,433099
419,2021-03-23,434195
420,2021-03-24,435429
421,2021-03-25,436604
422,2021-03-26,437918
423,2021-03-27,438955
424,2021-03-28,440085
425,2021-03-29,441351
426,2021-03-30,442735
427,2021-03-31,444121
428,2021-04-01,445420
429,2021-04-02,446781
430,2021-04-03,448304
431,2021-04-04,449835
432,2021-04-05,451727
433,2021-04-06,453053
434,2021-04-07,454710
435,2021-04-08,456492
436,2021-04-09,458645
437,2021-04-10,461377
438,2021-04-11,463547
439,2021-04-12,466396
440,2021-04-13,468621
441,2021-04-14,471170
442,2021-04-15,473345
443,2021-04-16,475966
444,2021-04-17,478373
445,2021-04-18,480632
446,2021-04-19,483631
447,2021-04-20,486479
448,2021-04-21,489177
449,2021-04-22,492392
450,2021-04-23,495734
451,2021-04-24,499095
452,2021-04-25,502221
453,2021-04-26,505850
454,2021-04-27,509501
455,2021-04-28,512983
456,2021-04-29,516466
457,2021-04-30,520644
458,2021-05-01,524642
459,2021-05-02,528470
460,2021-05-03,532219
461,2021-05-04,536321
462,2021-05-05,539944
463,2021-05-06,543410
464,2021-05-07,548641
465,2021-05-08,552740
466,2021-05-09,556883
467,2021-05-10,561452
468,2021-05-11,565876
469,2021-05-12,571211
470,2021-05-13,576736
471,2021-05-14,582055
472,2021-05-15,587319
473,2021-05-16,592451
474,2021-05-17,599618
475,2021-05-18,606339
476,2021-05-19,612524
477,2021-05-20,618796
478,2021-05-21,625696
479,2021-05-22,631273
480,2021-05-23,637057
481,2021-05-24,642319
482,2021-05-25,647273
483,2021-05-26,652354
484,2021-05-27,656861
485,2021-05-28,664062
486,2021-05-29,668886
487,2021-05-30,672990
488,2021-05-31,677733
489,2021-06-01,682468
490,2021-06-02,687720
491,2021-06-03,692101
492,2021-06-04,696828
493,2021-06-05,700609
494,2021-06-06,703716
495,2021-06-07,707280
496,2021-06-08,710871
497,2021-06-09,714925
498,2021-06-10,718300
499,2021-06-11,721837
500,2021-06-12,724762
501,2021-06-13,727478
502,2021-06-14,730343
503,2021-06-15,733965
504,2021-06-16,737235
505,2021-06-17,739870
506,2021-06-18,743453
507,2021-06-19,745653
508,2021-06-20,747449
509,2021-06-21,749446
510,2021-06-22,751347
511,2021-06-23,753300
512,2021-06-24,755178
513,2021-06-25,757227
514,2021-06-26,758887
515,2021-06-27,760339
516,2021-06-28,761879
517,2021-06-29,763569
518,2021-06-30,765277
519,2021-07-01,766949
520,2021-07-02,768722
521,2021-07-03,770414
522,2021-07-04,771975
523,2021-07-05,773568
524,2021-07-06,775406
525,2021-07-07,776910
526,2021-07-08,778510
527,2021-07-09,780323
528,2021-07-10,781868
529,2021-07-11,783457
530,2021-07-12,785001
531,2021-07-13,786765
532,2021-07-14,788604
533,2021-07-15,790481
534,2021-07-16,792221
535,2021-07-17,794038
536,2021-07-18,795892
537,2021-07-19,798147
538,2021-07-20,800470
539,2021-07-21,802980
540,2021-07-22,805185
541,2021-07-23,807630
542,2021-07-24,810765
543,2021-07-25,813614
544,2021-07-26,816865
545,2021-07-27,820615
