,date,severe
0,2020/05/09,267.0
1,2020/05/10,249.0
2,2020/05/11,243.0
3,2020/05/12,259.0
4,2020/05/13,245.0
5,2020/05/14,237.0
6,2020/05/15,232.0
7,2020/05/16,230.0
8,2020/05/17,228.0
9,2020/05/18,213.0
10,2020/05/19,210.0
11,2020/05/20,195.0
12,2020/05/21,176.0
13,2020/05/22,174.0
14,2020/05/23,168.0
15,2020/05/24,165.0
16,2020/05/25,155.0
17,2020/05/26,147.0
18,2020/05/27,136.0
19,2020/05/28,131.0
20,2020/05/29,123.0
21,2020/05/30,119.0
22,2020/05/31,115.0
23,2020/06/01,113.0
24,2020/06/02,101.0
25,2020/06/03,102.0
26,2020/06/04,98.0
27,2020/06/05,99.0
28,2020/06/06,98.0
29,2020/06/07,99.0
30,2020/06/08,92.0
31,2020/06/09,91.0
32,2020/06/10,88.0
33,2020/06/11,82.0
34,2020/06/12,76.0
35,2020/06/13,73.0
36,2020/06/14,71.0
37,2020/06/15,80.0
38,2020/06/16,70.0
39,2020/06/17,62.0
40,2020/06/18,62.0
41,2020/06/19,61.0
42,2020/06/20,59.0
43,2020/06/21,59.0
44,2020/06/22,62.0
45,2020/06/23,60.0
46,2020/06/24,58.0
47,2020/06/25,51.0
48,2020/06/26,48.0
49,2020/06/27,45.0
50,2020/06/28,43.0
51,2020/06/29,42.0
52,2020/06/30,40.0
53,2020/07/01,37.0
54,2020/07/02,33.0
55,2020/07/03,32.0
56,2020/07/04,33.0
57,2020/07/05,34.0
58,2020/07/06,36.0
59,2020/07/07,35.0
60,2020/07/08,38.0
61,2020/07/09,31.0
62,2020/07/10,33.0
63,2020/07/11,32.0
64,2020/07/12,34.0
65,2020/07/13,40.0
66,2020/07/14,38.0
67,2020/07/15,37.0
68,2020/07/16,39.0
69,2020/07/17,41.0
70,2020/07/18,43.0
71,2020/07/19,47.0
72,2020/07/20,52.0
73,2020/07/21,55.0
74,2020/07/22,59.0
75,2020/07/23,68.0
76,2020/07/24,64.0
77,2020/07/25,66.0
78,2020/07/26,67.0
79,2020/07/27,76.0
80,2020/07/28,81.0
81,2020/07/29,90.0
82,2020/07/30,87.0
83,2020/07/31,80.0
84,2020/08/01,84.0
85,2020/08/02,83.0
86,2020/08/03,88.0
87,2020/08/04,104.0
88,2020/08/05,116.0
89,2020/08/06,132.0
90,2020/08/07,139.0
91,2020/08/08,156.0
92,2020/08/09,162.0
93,2020/08/10,171.0
94,2020/08/11,177.0
95,2020/08/12,203.0
96,2020/08/13,211.0
97,2020/08/14,229.0
98,2020/08/15,232.0
99,2020/08/16,242.0
100,2020/08/17,243.0
101,2020/08/18,239.0
102,2020/08/19,237.0
103,2020/08/20,247.0
104,2020/08/21,246.0
105,2020/08/22,258.0
106,2020/08/23,262.0
107,2020/08/24,255.0
108,2020/08/25,251.0
109,2020/08/26,243.0
110,2020/08/27,232.0
111,2020/08/28,233.0
112,2020/08/29,237.0
113,2020/08/30,239.0
114,2020/08/31,237.0
115,2020/09/01,228.0
116,2020/09/02,221.0
117,2020/09/03,217.0
118,2020/09/04,214.0
119,2020/09/05,215.0
120,2020/09/06,214.0
121,2020/09/07,207.0
122,2020/09/08,207.0
123,2020/09/09,202.0
124,2020/09/10,195.0
125,2020/09/11,194.0
126,2020/09/12,184.0
127,2020/09/13,190.0
128,2020/09/14,179.0
129,2020/09/15,183.0
130,2020/09/16,172.0
131,2020/09/17,176.0
132,2020/09/18,166.0
133,2020/09/19,165.0
134,2020/09/20,169.0
135,2020/09/21,169.0
136,2020/09/22,170.0
137,2020/09/23,170.0
138,2020/09/24,167.0
139,2020/09/25,160.0
140,2020/09/26,164.0
141,2020/09/27,163.0
142,2020/09/28,165.0
143,2020/09/29,155.0
144,2020/09/30,155.0
145,2020/10/01,149.0
146,2020/10/02,141.0
147,2020/10/03,137.0
148,2020/10/04,135.0
149,2020/10/05,144.0
150,2020/10/06,145.0
151,2020/10/07,147.0
152,2020/10/08,145.0
153,2020/10/09,151.0
154,2020/10/10,149.0
155,2020/10/11,150.0
156,2020/10/12,152.0
157,2020/10/13,154.0
158,2020/10/14,150.0
159,2020/10/15,152.0
160,2020/10/16,152.0
161,2020/10/17,149.0
162,2020/10/18,148.0
163,2020/10/19,146.0
164,2020/10/20,153.0
165,2020/10/21,153.0
166,2020/10/22,154.0
167,2020/10/23,156.0
168,2020/10/24,160.0
169,2020/10/25,163.0
170,2020/10/26,166.0
171,2020/10/27,167.0
172,2020/10/28,162.0
173,2020/10/29,157.0
174,2020/10/30,162.0
175,2020/10/31,161.0
176,2020/11/01,164.0
177,2020/11/02,164.0
178,2020/11/03,166.0
179,2020/11/04,184.0
180,2020/11/05,190.0
181,2020/11/06,195.0
182,2020/11/07,197.0
183,2020/11/08,205.0
184,2020/11/09,209.0
185,2020/11/10,204.0
186,2020/11/11,226.0
187,2020/11/12,231.0
188,2020/11/13,234.0
189,2020/11/14,243.0
190,2020/11/15,251.0
191,2020/11/16,272.0
192,2020/11/17,276.0
193,2020/11/18,280.0
194,2020/11/19,291.0
195,2020/11/20,313.0
196,2020/11/21,323.0
197,2020/11/22,331.0
198,2020/11/23,345.0
199,2020/11/24,376.0
200,2020/11/25,410.0
201,2020/11/26,435.0
202,2020/11/27,440.0
203,2020/11/28,462.0
204,2020/11/29,472.0
205,2020/11/30,493.0
206,2020/12/01,488.0
207,2020/12/02,497.0
208,2020/12/03,505.0
209,2020/12/04,520.0
210,2020/12/05,519.0
211,2020/12/06,530.0
212,2020/12/07,536.0
213,2020/12/08,555.0
214,2020/12/09,543.0
215,2020/12/10,554.0
216,2020/12/11,578.0
217,2020/12/12,583.0
218,2020/12/13,588.0
219,2020/12/14,592.0
220,2020/12/15,618.0
221,2020/12/16,605.0
222,2020/12/17,609.0
223,2020/12/18,598.0
224,2020/12/19,593.0
225,2020/12/20,603.0
226,2020/12/21,620.0
227,2020/12/22,619.0
228,2020/12/23,644.0
229,2020/12/24,644.0
230,2020/12/25,654.0
231,2020/12/26,659.0
232,2020/12/27,661.0
233,2020/12/28,675.0
234,2020/12/29,668.0
235,2020/12/30,681.0
236,2020/12/31,716.0
237,2021/01/01,711.0
238,2021/01/02,714.0
239,2021/01/03,731.0
240,2021/01/04,771.0
241,2021/01/05,784.0
242,2021/01/06,796.0
243,2021/01/07,826.0
244,2021/01/08,827.0
245,2021/01/09,852.0
246,2021/01/10,864.0
247,2021/01/11,881.0
248,2021/01/12,900.0
249,2021/01/13,920.0
250,2021/01/14,934.0
251,2021/01/15,965.0
252,2021/01/16,972.0
253,2021/01/17,973.0
254,2021/01/18,1001.0
255,2021/01/19,1014.0
256,2021/01/20,1014.0
257,2021/01/21,1011.0
258,2021/01/22,1009.0
259,2021/01/23,1007.0
260,2021/01/24,1017.0
261,2021/01/25,996.0
262,2021/01/26,1043.0
263,2021/01/27,1032.0
264,2021/01/28,1014.0
265,2021/01/29,974.0
266,2021/01/30,973.0
267,2021/01/31,975.0
268,2021/02/01,937.0
269,2021/02/02,897.0
270,2021/02/03,892.0
271,2021/02/04,877.0
272,2021/02/05,815.0
273,2021/02/06,795.0
274,2021/02/07,773.0
275,2021/02/08,759.0
276,2021/02/09,736.0
277,2021/02/10,713.0
278,2021/02/11,701.0
279,2021/02/12,693.0
280,2021/02/13,668.0
281,2021/02/14,658.0
282,2021/02/15,644.0
283,2021/02/16,607.0
284,2021/02/17,564.0
285,2021/02/18,547.0
286,2021/02/19,526.0
287,2021/02/20,511.0
288,2021/02/21,510.0
289,2021/02/22,491.0
290,2021/02/23,487.0
291,2021/02/24,472.0
292,2021/02/25,457.0
293,2021/02/26,440.0
294,2021/02/27,434.0
295,2021/02/28,436.0
296,2021/03/01,413.0
297,2021/03/02,407.0
298,2021/03/03,398.0
299,2021/03/04,388.0
300,2021/03/05,375.0
301,2021/03/06,373.0
302,2021/03/07,380.0
303,2021/03/08,381.0
304,2021/03/09,364.0
305,2021/03/10,354.0
306,2021/03/11,354.0
307,2021/03/12,337.0
308,2021/03/13,328.0
309,2021/03/14,327.0
310,2021/03/15,337.0
311,2021/03/16,335.0
312,2021/03/17,325.0
313,2021/03/18,330.0
314,2021/03/19,332.0
315,2021/03/20,324.0
316,2021/03/21,324.0
317,2021/03/22,320.0
318,2021/03/23,328.0
319,2021/03/24,325.0
320,2021/03/25,323.0
321,2021/03/26,331.0
322,2021/03/27,341.0
323,2021/03/28,342.0
324,2021/03/29,368.0
325,2021/03/30,382.0
326,2021/03/31,380.0
327,2021/04/01,394.0
328,2021/04/02,408.0
329,2021/04/03,431.0
330,2021/04/04,445.0
331,2021/04/05,451.0
332,2021/04/06,456.0
333,2021/04/07,464.0
334,2021/04/08,483.0
335,2021/04/09,511.0
336,2021/04/10,520.0
337,2021/04/11,563.0
338,2021/04/12,596.0
339,2021/04/13,608.0
340,2021/04/14,631.0
341,2021/04/15,670.0
342,2021/04/16,702.0
343,2021/04/17,723.0
344,2021/04/18,738.0
345,2021/04/19,769.0
346,2021/04/20,791.0
347,2021/04/21,805.0
348,2021/04/22,816.0
349,2021/04/23,837.0
350,2021/04/24,864.0
351,2021/04/25,898.0
352,2021/04/26,916.0
353,2021/04/27,953.0
354,2021/04/28,951.0
355,2021/04/29,978.0
356,2021/04/30,1020.0
357,2021/05/01,1050.0
358,2021/05/02,1084.0
359,2021/05/03,1083.0
360,2021/05/04,1114.0
361,2021/05/05,1098.0
362,2021/05/06,1131.0
363,2021/05/07,1131.0
364,2021/05/08,1144.0
365,2021/05/09,1152.0
366,2021/05/10,1177.0
367,2021/05/11,1189.0
368,2021/05/12,1214.0
369,2021/05/13,1209.0
370,2021/05/14,1231.0
371,2021/05/15,1223.0
372,2021/05/16,1227.0
373,2021/05/17,1235.0
374,2021/05/18,1293.0
375,2021/05/19,1288.0
376,2021/05/20,1294.0
377,2021/05/21,1303.0
378,2021/05/22,1304.0
379,2021/05/23,1300.0
380,2021/05/24,1294.0
381,2021/05/25,1413.0
382,2021/05/26,1371.0
383,2021/05/27,1375.0
384,2021/05/28,1383.0
385,2021/05/29,1347.0
386,2021/05/30,1349.0
387,2021/05/31,1323.0
388,2021/06/01,1284.0
389,2021/06/02,1227.0
390,2021/06/03,1198.0
391,2021/06/04,1157.0
392,2021/06/05,1131.0
393,2021/06/06,1120.0
394,2021/06/07,1099.0
395,2021/06/08,1055.0
396,2021/06/09,1015.0
397,2021/06/10,942.0
398,2021/06/11,890.0
399,2021/06/12,852.0
400,2021/06/13,849.0
401,2021/06/14,827.0
402,2021/06/15,845.0
403,2021/06/16,805.0
404,2021/06/17,775.0
405,2021/06/18,740.0
406,2021/06/19,714.0
407,2021/06/20,721.0
408,2021/06/21,697.0
409,2021/06/22,646.0
410,2021/06/23,629.0
411,2021/06/24,590.0
412,2021/06/25,577.0
413,2021/06/26,567.0
414,2021/06/27,564.0
415,2021/06/28,552.0
416,2021/06/29,523.0
417,2021/06/30,517.0
418,2021/07/01,511.0
419,2021/07/02,501.0
420,2021/07/03,496.0
421,2021/07/04,491.0
422,2021/07/05,481.0
423,2021/07/06,480.0
424,2021/07/07,464.0
425,2021/07/08,441.0
426,2021/07/09,428.0
427,2021/07/10,425.0
428,2021/07/11,432.0
429,2021/07/12,424.0
430,2021/07/13,412.0
431,2021/07/14,396.0
432,2021/07/15,376.0
433,2021/07/16,382.0
434,2021/07/17,378.0
435,2021/07/18,392.0
436,2021/07/19,406.0
437,2021/07/20,390.0
438,2021/07/21,392.0
439,2021/07/22,431.0
440,2021/07/23,436.0
441,2021/07/24,448.0
442,2021/07/25,466.0
443,2021/07/26,514.0
444,2021/07/27,522.0
445,2021/07/28,539.0
446,2021/07/29,626.0
447,2021/07/30,667.0
448,2021/07/31,691.0
449,2021/08/01,704.0
450,2021/08/02,754.0
451,2021/08/03,777.0
452,2021/08/04,823.0
453,2021/08/05,1020.0
454,2021/08/06,1068.0
455,2021/08/07,1138.0
456,2021/08/08,1190.0
457,2021/08/09,1230.0
458,2021/08/10,1332.0
459,2021/08/11,1404.0
460,2021/08/12,1478.0
461,2021/08/13,1521.0
462,2021/08/14,1563.0
